speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,103,124,286,0.20766129032258066,31,34,4,34,0,50,S7QE.tsv
4,90,135,251,0.16666666666666666,30,25,14,21,50,100,S7QE.tsv
4,117,139,308,0.210431654676259,26,30,29,32,100,150,S7QE.tsv
4,86,146,324,0.14726027397260275,19,29,3,35,150,200,S7QE.tsv
4,117,175,391,0.16714285714285715,19,28,34,36,200,250,S7QE.tsv
4,133,220,517,0.15113636363636362,13,46,24,50,250,300,S7QE.tsv
4,99,139,357,0.17805755395683454,14,25,35,25,300,350,S7QE.tsv
4,111,155,347,0.17903225806451614,24,37,36,14,350,400,S7QE.tsv
4,109,122,350,0.22336065573770492,16,36,24,33,400,450,S7QE.tsv
4,103,130,347,0.19807692307692307,36,27,1,39,450,500,S7QE.tsv
4,131,146,358,0.2243150684931507,44,36,0,51,500,550,S7QE.tsv
4,112,141,331,0.19858156028368795,32,43,0,37,550,600,S7QE.tsv
4,100,140,346,0.17857142857142858,30,38,1,31,600,650,S7QE.tsv
4,99,160,385,0.1546875,26,35,1,37,650,700,S7QE.tsv
4,25,173,476,0.036127167630057806,3,10,0,12,700,750,S7QE.tsv
4,30,140,277,0.05357142857142857,8,8,1,13,750,800,S7QE.tsv
4,76,143,309,0.13286713286713286,22,22,0,32,800,850,S7QE.tsv
4,39,118,279,0.0826271186440678,8,14,0,17,850,882,S7QE.tsv
