speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0198,120,22,15,0.18333333333333332,S0233,116,14,9,0.1206896551724138,S0192,63,12,7,0.19047619047619047,S0234,34,5,4,0.14705882352941177,333,53,0.15915915915915915,35,0,50,SL9V.tsv
S0198,85,33,25,0.38823529411764707,S0233,137,48,34,0.35036496350364965,S0192,111,37,28,0.3333333333333333,S0234,63,21,14,0.3333333333333333,396,139,0.351010101010101,101,50,100,SL9V.tsv
S0198,56,23,17,0.4107142857142857,S0233,176,53,35,0.30113636363636365,S0192,84,14,13,0.16666666666666666,S0234,66,25,18,0.3787878787878788,382,115,0.3010471204188482,83,100,150,SL9V.tsv
S0198,91,39,22,0.42857142857142855,S0233,93,26,16,0.27956989247311825,S0192,101,35,22,0.3465346534653465,S0234,100,43,26,0.43,385,143,0.37142857142857144,86,150,200,SL9V.tsv
S0198,97,46,28,0.4742268041237113,S0233,141,67,34,0.475177304964539,S0192,123,42,32,0.34146341463414637,S0234,71,21,14,0.29577464788732394,432,176,0.4074074074074074,108,200,250,SL9V.tsv
S0198,85,45,31,0.5294117647058824,S0233,59,22,15,0.3728813559322034,S0192,126,52,36,0.4126984126984127,S0234,52,23,15,0.4423076923076923,322,142,0.4409937888198758,97,250,300,SL9V.tsv
S0198,42,24,18,0.5714285714285714,S0233,3,1,1,0.3333333333333333,S0192,251,114,86,0.4541832669322709,S0234,327,150,100,0.45871559633027525,623,289,0.463884430176565,205,300,350,SL9V.tsv
S0198,58,25,16,0.43103448275862066,S0233,39,20,13,0.5128205128205128,S0192,328,142,87,0.4329268292682927,S0234,128,56,36,0.4375,553,243,0.4394213381555154,152,350,400,SL9V.tsv
S0198,157,87,49,0.554140127388535,S0233,99,41,25,0.41414141414141414,S0192,157,57,32,0.3630573248407643,S0234,23,14,8,0.6086956521739131,436,199,0.45642201834862384,114,400,450,SL9V.tsv
S0198,49,31,23,0.6326530612244898,S0233,347,163,99,0.4697406340057637,S0192,61,31,17,0.5081967213114754,S0234,52,25,14,0.4807692307692308,509,250,0.4911591355599214,153,450,500,SL9V.tsv
S0198,97,59,35,0.6082474226804123,S0233,226,107,70,0.47345132743362833,S0192,62,30,19,0.4838709677419355,S0234,131,60,38,0.4580152671755725,516,256,0.49612403100775193,162,500,550,SL9V.tsv
S0198,111,70,44,0.6306306306306306,S0233,211,89,60,0.4218009478672986,S0192,206,94,69,0.4563106796116505,S0234,22,13,8,0.5909090909090909,550,266,0.48363636363636364,181,550,600,SL9V.tsv
S0198,61,43,28,0.7049180327868853,S0233,160,82,55,0.5125,S0192,19,8,5,0.42105263157894735,S0234,164,89,51,0.5426829268292683,404,222,0.5495049504950495,139,600,650,SL9V.tsv
S0198,84,61,37,0.7261904761904762,S0233,57,30,19,0.5263157894736842,S0192,78,42,28,0.5384615384615384,S0234,153,83,47,0.5424836601307189,372,216,0.5806451612903226,131,650,700,SL9V.tsv
S0198,44,27,17,0.6136363636363636,S0233,139,60,40,0.4316546762589928,S0192,77,38,24,0.4935064935064935,S0234,123,89,56,0.7235772357723578,383,214,0.5587467362924282,137,700,750,SL9V.tsv
S0198,134,87,55,0.6492537313432836,S0233,158,87,53,0.5506329113924051,S0192,197,100,67,0.5076142131979695,S0234,31,19,16,0.6129032258064516,520,293,0.5634615384615385,191,750,800,SL9V.tsv
S0198,62,32,21,0.5161290322580645,S0233,230,136,78,0.591304347826087,S0192,99,53,37,0.5353535353535354,S0234,16,6,5,0.375,407,227,0.5577395577395577,141,800,850,SL9V.tsv
S0198,228,145,88,0.6359649122807017,S0233,51,34,17,0.6666666666666666,S0192,135,75,46,0.5555555555555556,S0234,170,108,63,0.6352941176470588,584,362,0.6198630136986302,214,850,900,SL9V.tsv
S0198,97,68,37,0.7010309278350515,S0233,57,31,21,0.543859649122807,S0192,478,296,181,0.6192468619246861,S0234,87,46,28,0.5287356321839081,719,441,0.6133518776077886,267,900,950,SL9V.tsv
S0198,54,41,23,0.7592592592592593,S0233,189,118,68,0.6243386243386243,S0192,248,145,79,0.5846774193548387,S0234,179,120,72,0.6703910614525139,670,424,0.6328358208955224,242,950,1000,SL9V.tsv
S0198,142,87,48,0.6126760563380281,S0233,71,50,31,0.704225352112676,S0192,244,147,95,0.6024590163934426,S0234,30,18,12,0.6,487,302,0.6201232032854209,186,1000,1050,SL9V.tsv
S0198,50,33,22,0.66,S0233,90,61,39,0.6777777777777778,S0192,106,56,34,0.5283018867924528,S0234,112,66,43,0.5892857142857143,358,216,0.6033519553072626,138,1050,1100,SL9V.tsv
S0198,77,55,34,0.7142857142857143,S0233,89,63,40,0.7078651685393258,S0192,70,34,22,0.4857142857142857,S0234,50,33,19,0.66,286,185,0.6468531468531469,115,1100,1150,SL9V.tsv
S0198,0,0,0,0.0,S0233,8,5,3,0.625,S0192,967,578,356,0.5977249224405378,S0234,235,168,102,0.7148936170212766,1210,751,0.6206611570247934,461,1150,1200,SL9V.tsv
S0198,69,48,31,0.6956521739130435,S0233,127,81,46,0.6377952755905512,S0192,226,113,73,0.5,S0234,383,243,143,0.6344647519582245,805,485,0.6024844720496895,293,1200,1250,SL9V.tsv
S0198,140,110,68,0.7857142857142857,S0233,345,234,137,0.6782608695652174,S0192,0,0,0,0.0,S0234,0,0,0,0.0,485,344,0.709278350515464,205,1250,1300,SL9V.tsv
S0198,303,218,128,0.7194719471947195,S0233,66,39,25,0.5909090909090909,S0192,171,108,64,0.631578947368421,S0234,14,11,6,0.7857142857142857,554,376,0.6787003610108303,223,1300,1350,SL9V.tsv
S0198,93,57,37,0.6129032258064516,S0233,135,71,47,0.5259259259259259,S0192,56,37,25,0.6607142857142857,S0234,7,5,4,0.7142857142857143,291,170,0.584192439862543,113,1350,1400,SL9V.tsv
