speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0328,42,14,13,0.3333333333333333,S0326,124,17,10,0.13709677419354838,S0383,236,15,9,0.0635593220338983,S0330,77,18,11,0.23376623376623376,479,64,0.1336116910229645,43,0,50,SDJA.tsv
S0328,49,21,13,0.42857142857142855,S0326,205,40,28,0.1951219512195122,S0383,157,33,25,0.21019108280254778,S0330,46,11,7,0.2391304347826087,457,105,0.22975929978118162,73,50,100,SDJA.tsv
S0328,141,70,50,0.49645390070921985,S0326,69,15,11,0.21739130434782608,S0383,74,21,16,0.28378378378378377,S0330,47,7,5,0.14893617021276595,331,113,0.3413897280966767,82,100,150,SDJA.tsv
S0328,97,46,31,0.4742268041237113,S0326,31,12,9,0.3870967741935484,S0383,394,103,74,0.2614213197969543,S0330,1,0,0,0.0,523,161,0.3078393881453155,114,150,200,SDJA.tsv
S0328,235,102,63,0.4340425531914894,S0326,27,17,8,0.6296296296296297,S0383,335,143,90,0.42686567164179107,S0330,0,0,0,0.0,597,262,0.4388609715242881,161,200,250,SDJA.tsv
S0328,218,132,81,0.6055045871559633,S0326,71,28,20,0.39436619718309857,S0383,243,112,71,0.4609053497942387,S0330,58,38,22,0.6551724137931034,590,310,0.5254237288135594,194,250,300,SDJA.tsv
S0328,314,197,118,0.6273885350318471,S0326,66,26,15,0.3939393939393939,S0383,71,33,22,0.4647887323943662,S0330,24,14,8,0.5833333333333334,475,270,0.5684210526315789,163,300,350,SDJA.tsv
S0328,116,77,51,0.6637931034482759,S0326,25,14,8,0.56,S0383,276,157,98,0.5688405797101449,S0330,80,56,37,0.7,497,304,0.6116700201207244,194,350,400,SDJA.tsv
S0328,275,178,108,0.6472727272727272,S0326,164,101,65,0.6158536585365854,S0383,98,58,35,0.5918367346938775,S0330,24,13,6,0.5416666666666666,561,350,0.6238859180035651,214,400,450,SDJA.tsv
S0328,140,75,50,0.5357142857142857,S0326,127,77,45,0.6062992125984252,S0383,229,147,84,0.6419213973799127,S0330,16,6,5,0.375,512,305,0.595703125,184,450,500,SDJA.tsv
S0328,241,147,87,0.6099585062240664,S0326,85,49,30,0.5764705882352941,S0383,184,105,65,0.5706521739130435,S0330,63,47,23,0.746031746031746,573,348,0.6073298429319371,205,500,550,SDJA.tsv
S0328,102,65,43,0.6372549019607843,S0326,35,25,17,0.7142857142857143,S0383,283,168,102,0.5936395759717314,S0330,116,73,39,0.6293103448275862,536,331,0.6175373134328358,201,550,600,SDJA.tsv
S0328,49,29,21,0.5918367346938775,S0326,125,86,46,0.688,S0383,374,235,132,0.6283422459893048,S0330,63,42,18,0.6666666666666666,611,392,0.6415711947626841,217,600,650,SDJA.tsv
S0328,237,162,94,0.6835443037974683,S0326,162,107,63,0.6604938271604939,S0383,295,198,114,0.6711864406779661,S0330,11,10,8,0.9090909090909091,705,477,0.676595744680851,279,650,700,SDJA.tsv
S0328,176,134,74,0.7613636363636364,S0326,47,37,19,0.7872340425531915,S0383,348,224,137,0.6436781609195402,S0330,59,43,22,0.7288135593220338,630,438,0.6952380952380952,252,700,750,SDJA.tsv
S0328,108,72,40,0.6666666666666666,S0326,135,81,48,0.6,S0383,155,115,69,0.7419354838709677,S0330,13,11,9,0.8461538461538461,411,279,0.6788321167883211,166,750,800,SDJA.tsv
S0328,97,69,40,0.711340206185567,S0326,72,43,25,0.5972222222222222,S0383,534,355,212,0.6647940074906367,S0330,20,13,10,0.65,723,480,0.6639004149377593,287,800,850,SDJA.tsv
S0328,119,76,44,0.6386554621848739,S0326,25,14,8,0.56,S0383,369,250,148,0.6775067750677507,S0330,86,75,37,0.872093023255814,599,415,0.6928213689482471,237,850,900,SDJA.tsv
S0328,20,13,7,0.65,S0326,19,15,9,0.7894736842105263,S0383,345,244,148,0.7072463768115942,S0330,134,104,60,0.7761194029850746,518,376,0.7258687258687259,224,900,950,SDJA.tsv
S0328,63,41,24,0.6507936507936508,S0326,0,0,0,0.0,S0383,397,247,148,0.6221662468513854,S0330,281,190,111,0.6761565836298933,741,478,0.6450742240215924,283,950,1000,SDJA.tsv
S0328,114,84,49,0.7368421052631579,S0326,104,71,38,0.6826923076923077,S0383,177,136,84,0.768361581920904,S0330,113,80,46,0.7079646017699115,508,371,0.7303149606299213,217,1000,1050,SDJA.tsv
S0328,142,104,57,0.7323943661971831,S0326,59,35,22,0.5932203389830508,S0383,302,225,132,0.7450331125827815,S0330,76,62,36,0.8157894736842105,579,426,0.7357512953367875,247,1050,1100,SDJA.tsv
S0328,340,250,137,0.7352941176470589,S0326,71,42,25,0.5915492957746479,S0383,125,88,49,0.704,S0330,285,188,97,0.6596491228070176,821,568,0.6918392204628502,308,1100,1150,SDJA.tsv
S0328,87,63,33,0.7241379310344828,S0326,63,41,21,0.6507936507936508,S0383,281,186,107,0.6619217081850534,S0330,64,49,28,0.765625,495,339,0.6848484848484848,189,1150,1200,SDJA.tsv
S0328,19,11,8,0.5789473684210527,S0326,13,8,4,0.6153846153846154,S0383,288,198,119,0.6875,S0330,67,51,33,0.7611940298507462,387,268,0.6925064599483204,164,1200,1250,SDJA.tsv
S0328,53,42,23,0.7924528301886793,S0326,25,14,8,0.56,S0383,284,179,110,0.6302816901408451,S0330,56,46,30,0.8214285714285714,418,281,0.6722488038277512,171,1250,1300,SDJA.tsv
S0328,196,146,88,0.7448979591836735,S0326,102,70,39,0.6862745098039216,S0383,175,124,73,0.7085714285714285,S0330,27,18,12,0.6666666666666666,500,358,0.716,212,1300,1350,SDJA.tsv
S0328,117,78,53,0.6666666666666666,S0326,18,9,7,0.5,S0383,173,131,74,0.7572254335260116,S0330,149,120,64,0.8053691275167785,457,338,0.7396061269146609,198,1350,1400,SDJA.tsv
S0328,72,48,32,0.6666666666666666,S0326,32,17,10,0.53125,S0383,68,40,28,0.5882352941176471,S0330,260,204,113,0.7846153846153846,432,309,0.7152777777777778,183,1400,1450,SDJA.tsv
S0328,224,167,101,0.7455357142857143,S0326,53,38,22,0.7169811320754716,S0383,268,190,113,0.7089552238805971,S0330,10,8,5,0.8,555,403,0.7261261261261261,241,1450,1500,SDJA.tsv
S0328,44,28,18,0.6363636363636364,S0326,34,30,15,0.8823529411764706,S0383,6,4,3,0.6666666666666666,S0330,180,129,63,0.7166666666666667,264,191,0.7234848484848485,99,1500,1519,SDJA.tsv
