speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0673,56,6,5,0.10714285714285714,S0674,59,10,6,0.1694915254237288,S0675,44,8,6,0.18181818181818182,S0671,63,5,3,0.07936507936507936,222,29,0.13063063063063063,20,0,50,SA9P.tsv
S0673,36,15,9,0.4166666666666667,S0674,86,29,21,0.3372093023255814,S0675,78,22,15,0.28205128205128205,S0671,65,22,19,0.3384615384615385,265,88,0.3320754716981132,64,50,100,SA9P.tsv
S0673,38,12,11,0.3157894736842105,S0674,114,24,19,0.21052631578947367,S0675,39,10,7,0.2564102564102564,S0671,37,12,9,0.32432432432432434,228,58,0.2543859649122807,46,100,150,SA9P.tsv
S0673,63,27,21,0.42857142857142855,S0674,76,24,19,0.3157894736842105,S0675,60,24,16,0.4,S0671,57,14,10,0.24561403508771928,256,89,0.34765625,66,150,200,SA9P.tsv
S0673,49,25,18,0.5102040816326531,S0674,90,35,24,0.3888888888888889,S0675,103,47,32,0.4563106796116505,S0671,5,1,1,0.2,247,108,0.43724696356275305,75,200,250,SA9P.tsv
S0673,36,12,9,0.3333333333333333,S0674,78,25,20,0.32051282051282054,S0675,84,33,23,0.39285714285714285,S0671,57,18,15,0.3157894736842105,255,88,0.34509803921568627,67,250,300,SA9P.tsv
S0673,38,19,10,0.5,S0674,21,13,8,0.6190476190476191,S0675,162,61,42,0.3765432098765432,S0671,100,49,28,0.49,321,142,0.4423676012461059,88,300,350,SA9P.tsv
S0673,70,39,28,0.5571428571428572,S0674,22,6,5,0.2727272727272727,S0675,124,59,42,0.47580645161290325,S0671,57,33,20,0.5789473684210527,273,137,0.5018315018315018,95,350,400,SA9P.tsv
S0673,9,4,4,0.4444444444444444,S0674,0,0,0,0.0,S0675,373,171,109,0.4584450402144772,S0671,120,55,39,0.4583333333333333,502,230,0.4581673306772908,152,400,450,SA9P.tsv
S0673,84,63,38,0.75,S0674,0,0,0,0.0,S0675,110,49,35,0.44545454545454544,S0671,149,84,57,0.5637583892617449,343,196,0.5714285714285714,130,450,500,SA9P.tsv
S0673,80,51,33,0.6375,S0674,36,23,16,0.6388888888888888,S0675,58,32,19,0.5517241379310345,S0671,108,49,30,0.4537037037037037,282,155,0.549645390070922,98,500,550,SA9P.tsv
S0673,63,33,23,0.5238095238095238,S0674,0,0,0,0.0,S0675,93,45,28,0.4838709677419355,S0671,30,19,11,0.6333333333333333,186,97,0.521505376344086,62,550,573,SA9P.tsv
