speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0661,131,15,10,0.11450381679389313,S0663,85,14,12,0.16470588235294117,S0660,139,34,20,0.2446043165467626,S0662,41,9,8,0.21951219512195122,396,72,0.18181818181818182,50,0,50,SXLC.tsv
S0661,218,85,58,0.38990825688073394,S0663,83,32,23,0.3855421686746988,S0660,129,45,30,0.3488372093023256,S0662,18,4,3,0.2222222222222222,448,166,0.3705357142857143,114,50,100,SXLC.tsv
S0661,124,44,32,0.3548387096774194,S0663,62,29,17,0.46774193548387094,S0660,142,50,32,0.352112676056338,S0662,30,10,7,0.3333333333333333,358,133,0.3715083798882682,88,100,150,SXLC.tsv
S0661,107,54,33,0.5046728971962616,S0663,87,38,25,0.4367816091954023,S0660,95,41,24,0.43157894736842106,S0662,199,93,56,0.46733668341708545,488,226,0.46311475409836067,138,150,200,SXLC.tsv
S0661,114,57,35,0.5,S0663,186,93,54,0.5,S0660,70,41,30,0.5857142857142857,S0662,50,27,17,0.54,420,218,0.5190476190476191,136,200,250,SXLC.tsv
S0661,57,32,21,0.5614035087719298,S0663,127,62,38,0.4881889763779528,S0660,32,15,11,0.46875,S0662,158,69,47,0.43670886075949367,374,178,0.47593582887700536,117,250,300,SXLC.tsv
S0661,101,61,36,0.6039603960396039,S0663,58,29,20,0.5,S0660,142,75,49,0.528169014084507,S0662,64,39,27,0.609375,365,204,0.5589041095890411,132,300,350,SXLC.tsv
S0661,49,25,16,0.5102040816326531,S0663,74,30,18,0.40540540540540543,S0660,79,36,24,0.45569620253164556,S0662,83,40,25,0.4819277108433735,285,131,0.45964912280701753,83,350,400,SXLC.tsv
S0661,117,71,43,0.6068376068376068,S0663,197,97,54,0.49238578680203043,S0660,139,76,49,0.5467625899280576,S0662,10,3,2,0.3,463,247,0.5334773218142549,148,400,450,SXLC.tsv
S0661,92,58,35,0.6304347826086957,S0663,335,198,114,0.591044776119403,S0660,2,2,1,1.0,S0662,200,108,64,0.54,629,366,0.5818759936406995,214,450,500,SXLC.tsv
S0661,44,21,13,0.4772727272727273,S0663,220,129,77,0.5863636363636363,S0660,16,11,6,0.6875,S0662,261,135,85,0.5172413793103449,541,296,0.5471349353049908,181,500,550,SXLC.tsv
S0661,0,0,0,0.0,S0663,79,42,27,0.5316455696202531,S0660,211,112,73,0.5308056872037915,S0662,92,39,26,0.42391304347826086,382,193,0.5052356020942408,126,550,600,SXLC.tsv
S0661,7,5,3,0.7142857142857143,S0663,211,115,67,0.5450236966824644,S0660,111,68,39,0.6126126126126126,S0662,285,164,100,0.5754385964912281,614,352,0.5732899022801303,209,600,650,SXLC.tsv
S0661,1,0,0,0.0,S0663,170,111,63,0.6529411764705882,S0660,19,8,5,0.42105263157894735,S0662,490,292,169,0.5959183673469388,680,411,0.6044117647058823,237,650,700,SXLC.tsv
S0661,12,7,4,0.5833333333333334,S0663,56,37,22,0.6607142857142857,S0660,242,130,80,0.5371900826446281,S0662,155,89,53,0.5741935483870968,465,263,0.5655913978494623,159,700,750,SXLC.tsv
S0661,3,2,1,0.6666666666666666,S0663,235,153,84,0.6510638297872341,S0660,8,5,3,0.625,S0662,250,142,80,0.568,496,302,0.6088709677419355,168,750,800,SXLC.tsv
S0661,28,15,9,0.5357142857142857,S0663,232,162,99,0.6982758620689655,S0660,110,72,41,0.6545454545454545,S0662,28,11,6,0.39285714285714285,398,260,0.6532663316582915,155,800,850,SXLC.tsv
S0661,51,32,23,0.6274509803921569,S0663,222,128,68,0.5765765765765766,S0660,79,42,26,0.5316455696202531,S0662,13,7,4,0.5384615384615384,365,209,0.5726027397260274,121,850,900,SXLC.tsv
S0661,17,11,7,0.6470588235294118,S0663,293,193,110,0.658703071672355,S0660,317,156,92,0.4921135646687697,S0662,1,0,0,0.0,628,360,0.5732484076433121,209,900,950,SXLC.tsv
S0661,40,27,17,0.675,S0663,56,35,21,0.625,S0660,383,218,137,0.5691906005221932,S0662,49,33,21,0.673469387755102,528,313,0.5928030303030303,196,950,1000,SXLC.tsv
S0661,45,32,26,0.7111111111111111,S0663,106,71,44,0.6698113207547169,S0660,165,108,70,0.6545454545454545,S0662,32,20,14,0.625,348,231,0.6637931034482759,154,1000,1050,SXLC.tsv
S0661,74,59,39,0.7972972972972973,S0663,75,53,28,0.7066666666666667,S0660,191,130,80,0.680628272251309,S0662,26,16,9,0.6153846153846154,366,258,0.7049180327868853,156,1050,1100,SXLC.tsv
S0661,29,24,15,0.8275862068965517,S0663,102,70,43,0.6862745098039216,S0660,154,100,68,0.6493506493506493,S0662,67,54,31,0.8059701492537313,352,248,0.7045454545454546,157,1100,1150,SXLC.tsv
S0661,14,10,6,0.7142857142857143,S0663,197,121,65,0.6142131979695431,S0660,302,194,114,0.6423841059602649,S0662,47,33,18,0.7021276595744681,560,358,0.6392857142857142,203,1150,1200,SXLC.tsv
S0661,5,1,1,0.2,S0663,207,133,70,0.642512077294686,S0660,190,111,63,0.5842105263157895,S0662,223,151,86,0.6771300448430493,625,396,0.6336,220,1200,1250,SXLC.tsv
S0661,7,4,2,0.5714285714285714,S0663,293,197,109,0.6723549488054608,S0660,126,74,43,0.5873015873015873,S0662,161,108,59,0.6708074534161491,587,383,0.6524701873935264,213,1250,1300,SXLC.tsv
S0661,75,55,31,0.7333333333333333,S0663,247,172,102,0.6963562753036437,S0660,11,7,6,0.6363636363636364,S0662,32,29,16,0.90625,365,263,0.7205479452054795,155,1300,1350,SXLC.tsv
S0661,109,75,47,0.6880733944954128,S0663,281,198,114,0.7046263345195729,S0660,25,20,12,0.8,S0662,99,76,44,0.7676767676767676,514,369,0.7178988326848249,217,1350,1400,SXLC.tsv
S0661,32,17,12,0.53125,S0663,418,294,168,0.7033492822966507,S0660,5,5,2,1.0,S0662,265,188,105,0.7094339622641509,720,504,0.7,287,1400,1450,SXLC.tsv
S0661,73,60,30,0.821917808219178,S0663,185,137,78,0.7405405405405405,S0660,26,16,10,0.6153846153846154,S0662,175,123,74,0.7028571428571428,459,336,0.7320261437908496,192,1450,1500,SXLC.tsv
S0661,55,30,18,0.5454545454545454,S0663,521,335,205,0.6429942418426103,S0660,9,6,3,0.6666666666666666,S0662,38,21,13,0.5526315789473685,623,392,0.6292134831460674,239,1500,1550,SXLC.tsv
S0661,132,84,53,0.6363636363636364,S0663,429,316,176,0.7365967365967366,S0660,41,33,22,0.8048780487804879,S0662,8,4,3,0.5,610,437,0.7163934426229508,254,1550,1600,SXLC.tsv
S0661,56,41,27,0.7321428571428571,S0663,120,76,48,0.6333333333333333,S0660,132,74,43,0.5606060606060606,S0662,45,26,17,0.5777777777777777,353,217,0.6147308781869688,135,1600,1650,SXLC.tsv
S0661,49,44,28,0.8979591836734694,S0663,118,77,41,0.652542372881356,S0660,19,13,10,0.6842105263157895,S0662,160,118,66,0.7375,346,252,0.7283236994219653,145,1650,1700,SXLC.tsv
S0661,148,109,67,0.7364864864864865,S0663,89,69,43,0.7752808988764045,S0660,0,0,0,0.0,S0662,87,60,37,0.6896551724137931,324,238,0.7345679012345679,147,1700,1750,SXLC.tsv
S0661,19,11,6,0.5789473684210527,S0663,168,130,68,0.7738095238095238,S0660,79,59,37,0.7468354430379747,S0662,139,118,66,0.8489208633093526,405,318,0.7851851851851852,177,1750,1800,SXLC.tsv
S0661,7,5,4,0.7142857142857143,S0663,195,143,79,0.7333333333333333,S0660,109,78,42,0.7155963302752294,S0662,43,34,17,0.7906976744186046,354,260,0.7344632768361582,142,1800,1850,SXLC.tsv
S0661,29,20,10,0.6896551724137931,S0663,82,47,28,0.573170731707317,S0660,251,189,116,0.7529880478087649,S0662,28,20,11,0.7142857142857143,390,276,0.7076923076923077,165,1850,1900,SXLC.tsv
S0661,3,1,1,0.3333333333333333,S0663,62,41,23,0.6612903225806451,S0660,204,150,93,0.7352941176470589,S0662,44,36,20,0.8181818181818182,313,228,0.7284345047923323,137,1900,1942,SXLC.tsv
