speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,132,124,357,0.2661290322580645,44,38,25,25,0,50,S85D.tsv
4,210,245,834,0.21428571428571427,63,73,40,34,0,100,S85D.tsv
4,308,334,1295,0.23053892215568864,92,108,58,50,0,150,S85D.tsv
4,404,399,1756,0.2531328320802005,115,137,65,87,0,200,S85D.tsv
4,474,460,2141,0.2576086956521739,124,158,70,122,0,250,S85D.tsv
4,536,505,2511,0.26534653465346536,148,177,76,135,0,300,S85D.tsv
4,584,551,2972,0.26497277676951,157,193,88,146,0,350,S85D.tsv
4,644,596,3346,0.2701342281879195,176,209,98,161,0,400,S85D.tsv
4,687,623,3637,0.27568218298555375,185,223,101,178,0,450,S85D.tsv
4,744,656,3924,0.28353658536585363,193,231,122,198,0,500,S85D.tsv
4,793,701,4208,0.28281027104136947,207,249,125,212,0,550,S85D.tsv
4,825,728,4433,0.28331043956043955,221,258,126,220,0,600,S85D.tsv
4,860,763,4732,0.2817824377457405,226,266,138,230,0,650,S85D.tsv
4,907,783,5088,0.2895913154533844,233,275,164,235,0,700,S85D.tsv
4,955,817,5443,0.29222766217870255,245,290,179,241,0,750,S85D.tsv
4,987,844,5708,0.29235781990521326,249,297,197,244,0,800,S85D.tsv
4,1026,867,6116,0.2958477508650519,253,308,207,258,0,850,S85D.tsv
4,1064,895,6452,0.29720670391061454,264,320,215,265,0,900,S85D.tsv
4,1126,935,7078,0.30106951871657756,283,342,225,276,0,950,S85D.tsv
4,1165,966,7423,0.30150103519668736,295,345,239,286,0,1000,S85D.tsv
4,1207,1012,7824,0.2981719367588933,312,352,248,295,0,1050,S85D.tsv
4,1254,1041,8177,0.3011527377521614,329,356,259,310,0,1100,S85D.tsv
4,1285,1054,8540,0.3047912713472486,337,360,266,322,0,1150,S85D.tsv
4,1332,1079,8927,0.3086190917516219,357,370,275,330,0,1200,S85D.tsv
4,1370,1099,9207,0.3116469517743403,366,380,285,339,0,1250,S85D.tsv
4,1417,1124,9670,0.3151690391459075,378,385,298,356,0,1300,S85D.tsv
4,1467,1141,10082,0.32142857142857145,392,392,305,378,0,1350,S85D.tsv
4,1493,1156,10380,0.32288062283737023,401,396,310,386,0,1400,S85D.tsv
4,1547,1186,11228,0.32609612141652616,409,425,315,398,0,1450,S85D.tsv
4,1587,1202,11954,0.3300748752079867,415,441,323,408,0,1500,S85D.tsv
4,1606,1219,12447,0.32936833470057425,416,447,329,414,0,1550,S85D.tsv
4,1635,1227,12872,0.33312958435207823,421,453,343,418,0,1600,S85D.tsv
4,1665,1243,13563,0.334875301689461,427,461,346,431,0,1650,S85D.tsv
4,1706,1282,13991,0.3326833073322933,436,468,352,450,0,1700,S85D.tsv
4,1738,1311,14398,0.3314263920671243,444,469,360,465,0,1750,S85D.tsv
4,1761,1321,14711,0.33327024981074943,454,474,365,468,0,1800,S85D.tsv
4,1791,1341,15108,0.3338926174496644,466,478,372,475,0,1850,S85D.tsv
4,1820,1379,15509,0.3299492385786802,478,489,373,480,0,1900,S85D.tsv
4,1855,1396,15739,0.3321991404011461,489,495,377,494,0,1929,S85D.tsv
