speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,96,141,335,0.1702127659574468,38,42,16,0,0,50,SZAK.tsv
4,167,230,633,0.1815217391304348,62,70,35,0,0,100,SZAK.tsv
4,243,331,1058,0.18353474320241692,94,98,51,0,0,150,SZAK.tsv
4,325,408,1499,0.19914215686274508,122,120,83,0,0,200,SZAK.tsv
4,403,474,1861,0.21255274261603377,154,144,105,0,0,250,SZAK.tsv
4,461,517,2243,0.22292069632495165,179,161,121,0,0,300,SZAK.tsv
4,545,574,2741,0.23736933797909407,207,188,150,0,0,350,SZAK.tsv
4,578,627,3047,0.23046251993620415,220,197,161,0,0,400,SZAK.tsv
4,628,659,3434,0.23823975720789076,238,219,171,0,0,450,SZAK.tsv
4,689,701,3862,0.2457203994293866,259,234,196,0,0,500,SZAK.tsv
4,741,753,4419,0.24601593625498008,281,243,217,0,0,550,SZAK.tsv
4,817,791,4745,0.2582174462705436,301,260,232,24,0,600,SZAK.tsv
4,869,817,5054,0.26591187270501837,312,273,237,47,0,650,SZAK.tsv
4,921,855,5454,0.2692982456140351,329,292,244,56,0,700,SZAK.tsv
4,995,883,5789,0.2817100792751982,341,305,254,95,0,750,SZAK.tsv
4,1059,917,6144,0.2887131952017448,354,314,268,123,0,800,SZAK.tsv
4,1137,946,6558,0.30047568710359407,378,334,272,153,0,850,SZAK.tsv
4,1186,977,6900,0.30348004094165815,384,346,282,174,0,900,SZAK.tsv
4,1219,993,7192,0.3068982880161128,394,355,286,184,0,950,SZAK.tsv
4,1267,1013,7447,0.31268509378084897,405,367,297,198,0,1000,SZAK.tsv
4,1301,1040,7783,0.3127403846153846,415,378,302,206,0,1050,SZAK.tsv
4,1340,1054,8002,0.3178368121442125,424,388,311,217,0,1100,SZAK.tsv
4,1379,1069,8303,0.3224976613657624,430,396,319,234,0,1150,SZAK.tsv
4,1426,1081,8556,0.32978723404255317,439,408,329,250,0,1200,SZAK.tsv
4,1457,1105,9114,0.32963800904977375,453,415,333,256,0,1250,SZAK.tsv
4,1476,1124,9400,0.32829181494661924,456,422,335,263,0,1300,SZAK.tsv
4,1538,1154,9727,0.3331889081455806,474,439,342,283,0,1350,SZAK.tsv
4,1571,1169,10004,0.33597091531223267,482,451,350,288,0,1400,SZAK.tsv
4,1608,1199,10366,0.33527939949958296,500,465,352,291,0,1450,SZAK.tsv
4,1625,1208,10591,0.3362996688741722,506,471,354,294,0,1500,SZAK.tsv
4,1666,1224,10867,0.3402777777777778,518,481,362,305,0,1550,SZAK.tsv
4,1695,1233,11158,0.34367396593673966,522,489,372,312,0,1600,SZAK.tsv
4,1726,1254,11498,0.3440988835725678,533,497,376,320,0,1650,SZAK.tsv
4,1743,1259,11688,0.3461080222398729,539,502,378,324,0,1700,SZAK.tsv
4,1774,1283,11985,0.3456742010911925,547,506,385,336,0,1750,SZAK.tsv
4,1806,1296,12356,0.34837962962962965,559,515,388,344,0,1800,SZAK.tsv
4,1807,1296,12362,0.34857253086419754,559,515,388,345,0,1802,SZAK.tsv
