speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,115,102,308,0.2818627450980392,42,34,39,0,0,50,SJNC.tsv
4,178,145,576,0.30689655172413793,64,61,53,0,0,100,SJNC.tsv
4,239,172,859,0.34738372093023256,89,79,71,0,0,150,SJNC.tsv
4,301,265,1310,0.2839622641509434,113,92,96,0,0,200,SJNC.tsv
4,366,308,1637,0.29707792207792205,134,120,112,0,0,250,SJNC.tsv
4,396,357,1882,0.2773109243697479,145,127,124,0,0,300,SJNC.tsv
4,470,418,2238,0.2811004784688995,163,158,149,0,0,350,SJNC.tsv
4,534,449,2535,0.2973273942093541,176,171,158,29,0,400,SJNC.tsv
4,608,495,2887,0.30707070707070705,191,181,162,74,0,450,SJNC.tsv
4,703,551,3315,0.31896551724137934,204,214,190,95,0,500,SJNC.tsv
4,767,596,3744,0.32172818791946306,226,239,199,103,0,550,SJNC.tsv
4,812,635,4040,0.31968503937007875,243,250,210,109,0,600,SJNC.tsv
4,866,658,4402,0.3290273556231003,255,267,217,127,0,650,SJNC.tsv
4,890,685,4744,0.3248175182481752,265,272,221,132,0,700,SJNC.tsv
4,941,715,5036,0.32902097902097904,278,282,227,154,0,750,SJNC.tsv
4,1004,751,5419,0.33422103861517977,300,298,230,176,0,800,SJNC.tsv
4,1057,771,5694,0.3427367055771725,308,310,243,196,0,850,SJNC.tsv
4,1107,803,6117,0.3446450809464508,328,322,246,211,0,900,SJNC.tsv
4,1156,834,6474,0.34652278177458035,344,337,254,221,0,950,SJNC.tsv
4,1201,857,6887,0.35035005834305716,359,348,262,232,0,1000,SJNC.tsv
4,1234,881,7178,0.35017026106696936,369,354,268,243,0,1050,SJNC.tsv
4,1265,903,7420,0.3502214839424142,377,360,281,247,0,1100,SJNC.tsv
4,1290,918,7608,0.35130718954248363,383,364,286,257,0,1138,SJNC.tsv
