speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,93,110,271,0.21136363636363636,25,20,33,15,0,50,SUWR.tsv
4,208,187,623,0.27807486631016043,54,37,64,53,0,100,SUWR.tsv
4,282,246,908,0.2865853658536585,75,42,89,76,0,150,SUWR.tsv
4,340,291,1134,0.2920962199312715,88,57,104,91,0,200,SUWR.tsv
4,437,342,1501,0.3194444444444444,110,67,137,123,0,250,SUWR.tsv
4,479,384,1762,0.3118489583333333,122,75,150,132,0,300,SUWR.tsv
4,531,446,2123,0.2976457399103139,139,83,167,142,0,350,SUWR.tsv
4,579,493,2428,0.2936105476673428,152,93,188,146,0,400,SUWR.tsv
4,617,524,2697,0.2943702290076336,163,98,200,156,0,450,SUWR.tsv
4,673,554,3018,0.3037003610108303,180,106,222,165,0,500,SUWR.tsv
4,765,611,3486,0.3130114566284779,216,121,250,178,0,550,SUWR.tsv
4,818,647,3819,0.3160741885625966,237,124,268,189,0,600,SUWR.tsv
4,875,676,4102,0.323594674556213,249,144,279,203,0,650,SUWR.tsv
4,917,712,4453,0.3219803370786517,264,148,286,219,0,700,SUWR.tsv
4,950,738,4772,0.3218157181571816,273,155,293,229,0,750,SUWR.tsv
4,1000,764,5027,0.32722513089005234,285,179,303,233,0,800,SUWR.tsv
4,1044,787,5316,0.33163913595933925,293,190,315,246,0,850,SUWR.tsv
4,1084,811,5578,0.33415536374845867,300,203,325,256,0,900,SUWR.tsv
4,1127,835,5842,0.3374251497005988,314,210,336,267,0,950,SUWR.tsv
4,1178,859,6101,0.3428405122235157,326,225,347,280,0,1000,SUWR.tsv
4,1231,906,6556,0.33967991169977924,352,235,361,283,0,1050,SUWR.tsv
4,1239,916,6636,0.33815502183406115,355,235,366,283,0,1057,SUWR.tsv
