speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,137,191,482,0.1793193717277487,41,50,44,2,0,50,SBKM.tsv
4,212,262,854,0.20229007633587787,72,81,56,3,0,100,SBKM.tsv
4,263,308,1179,0.21347402597402598,93,97,64,9,0,150,SBKM.tsv
4,316,353,1425,0.2237960339943343,113,107,77,19,0,200,SBKM.tsv
4,370,403,1737,0.22952853598014888,133,125,90,22,0,250,SBKM.tsv
4,451,473,2148,0.23837209302325582,163,134,127,27,0,300,SBKM.tsv
4,507,518,2463,0.2446911196911197,187,147,146,27,0,350,SBKM.tsv
4,576,593,3017,0.24283305227655985,210,166,165,35,0,400,SBKM.tsv
4,626,640,3355,0.24453125,228,183,179,36,0,450,SBKM.tsv
4,665,689,3704,0.24129172714078376,245,197,187,36,0,500,SBKM.tsv
4,700,724,3975,0.24171270718232044,257,206,193,44,0,550,SBKM.tsv
4,745,759,4286,0.24538866930171277,271,214,214,46,0,600,SBKM.tsv
4,792,800,4646,0.2475,288,227,230,47,0,650,SBKM.tsv
4,809,821,4903,0.24634591961023142,297,230,235,47,0,693,SBKM.tsv
