speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,112,159,340,0.1761006289308176,42,37,20,13,0,50,S6EX.tsv
4,242,223,728,0.2713004484304933,69,49,61,63,0,100,S6EX.tsv
4,349,287,1134,0.304006968641115,102,79,85,83,0,150,S6EX.tsv
4,446,360,1654,0.30972222222222223,144,90,126,86,0,200,S6EX.tsv
4,491,420,2267,0.2922619047619048,165,91,147,88,0,250,S6EX.tsv
4,534,485,2789,0.2752577319587629,184,96,166,88,0,300,S6EX.tsv
4,598,546,3351,0.27380952380952384,214,102,194,88,0,350,S6EX.tsv
4,657,587,3816,0.27981260647359457,240,106,222,89,0,400,S6EX.tsv
4,722,623,4230,0.2897271268057785,261,119,237,105,0,450,S6EX.tsv
4,797,644,4596,0.3093944099378882,274,154,244,125,0,500,S6EX.tsv
4,865,675,4994,0.32037037037037036,290,179,249,147,0,550,S6EX.tsv
4,924,724,5440,0.319060773480663,302,202,264,156,0,600,S6EX.tsv
4,987,775,5953,0.3183870967741935,308,235,284,160,0,650,S6EX.tsv
4,1048,819,6417,0.3199023199023199,321,260,302,165,0,700,S6EX.tsv
4,1090,851,6663,0.3202115158636898,332,272,313,173,0,734,S6EX.tsv
