speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,80,135,302,0.14814814814814814,29,30,21,0,0,50,SVZB.tsv
4,183,226,660,0.20243362831858408,67,59,57,0,0,100,SVZB.tsv
4,259,285,1060,0.22719298245614036,94,89,76,0,0,150,SVZB.tsv
4,318,335,1334,0.2373134328358209,112,110,96,0,0,200,SVZB.tsv
4,356,383,1598,0.23237597911227154,127,126,103,0,0,250,SVZB.tsv
4,402,425,1918,0.23647058823529413,144,140,115,3,0,300,SVZB.tsv
4,457,484,2256,0.23605371900826447,165,158,131,3,0,350,SVZB.tsv
4,514,525,2592,0.24476190476190476,187,176,148,3,0,400,SVZB.tsv
4,577,589,3092,0.24490662139219016,211,194,169,3,0,450,SVZB.tsv
4,661,647,3672,0.2554095826893354,241,222,195,3,0,500,SVZB.tsv
4,698,686,4041,0.2543731778425656,255,233,207,3,0,550,SVZB.tsv
4,770,740,4597,0.26013513513513514,278,261,228,3,0,600,SVZB.tsv
4,815,781,5111,0.26088348271446865,300,271,241,3,0,650,SVZB.tsv
4,860,810,5575,0.2654320987654321,318,289,250,3,0,700,SVZB.tsv
4,899,838,5867,0.2681980906921241,331,298,267,3,0,750,SVZB.tsv
4,928,871,6238,0.2663605051664753,342,308,275,3,0,800,SVZB.tsv
4,984,911,6707,0.270032930845225,361,323,297,3,0,850,SVZB.tsv
4,1031,948,7206,0.27188818565400846,379,328,313,11,0,900,SVZB.tsv
4,1085,997,7758,0.27206619859578735,399,349,326,11,0,950,SVZB.tsv
4,1122,1023,8245,0.27419354838709675,412,361,337,12,0,1000,SVZB.tsv
4,1151,1051,8713,0.27378686964795435,417,374,348,12,0,1050,SVZB.tsv
4,1187,1075,9126,0.276046511627907,428,388,359,12,0,1100,SVZB.tsv
4,1226,1114,9732,0.2751346499102334,442,408,364,12,0,1150,SVZB.tsv
4,1274,1150,10427,0.27695652173913043,458,430,374,12,0,1200,SVZB.tsv
4,1315,1197,11062,0.2746449456975773,474,448,381,12,0,1250,SVZB.tsv
4,1369,1252,11921,0.27336261980830673,497,471,388,13,0,1300,SVZB.tsv
4,1415,1283,12638,0.27572096648480127,509,491,398,17,0,1350,SVZB.tsv
4,1477,1333,13751,0.277006751687922,529,525,406,17,0,1400,SVZB.tsv
4,1512,1385,14393,0.27292418772563176,538,540,412,22,0,1450,SVZB.tsv
4,1552,1410,14842,0.275177304964539,550,548,432,22,0,1500,SVZB.tsv
4,1574,1429,15319,0.2753673897830651,558,556,438,22,0,1550,SVZB.tsv
4,1600,1450,15803,0.27586206896551724,565,564,449,22,0,1600,SVZB.tsv
4,1630,1462,16213,0.27872777017783856,572,574,462,22,0,1650,SVZB.tsv
4,1665,1472,16724,0.2827785326086957,583,589,471,22,0,1700,SVZB.tsv
4,1696,1482,17225,0.28609986504723345,591,597,486,22,0,1750,SVZB.tsv
4,1720,1502,17743,0.2862849533954727,596,608,494,22,0,1800,SVZB.tsv
4,1773,1541,18699,0.28763789746917584,607,628,507,31,0,1850,SVZB.tsv
4,1820,1556,19049,0.29241645244215936,625,643,512,40,0,1900,SVZB.tsv
4,1841,1582,19422,0.290929203539823,633,649,514,45,0,1950,SVZB.tsv
4,1856,1594,19831,0.29109159347553326,636,658,517,45,0,1976,SVZB.tsv
