speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,98,155,335,0.15806451612903225,24,20,42,12,0,50,SP6E.tsv
4,198,235,691,0.21063829787234042,50,63,71,14,0,100,SP6E.tsv
4,284,292,973,0.24315068493150685,79,92,90,23,0,150,SP6E.tsv
4,342,345,1295,0.24782608695652175,100,109,102,31,0,200,SP6E.tsv
4,413,409,1637,0.25244498777506114,118,118,116,61,0,250,SP6E.tsv
4,500,457,1991,0.2735229759299781,144,142,131,83,0,300,SP6E.tsv
4,584,523,2441,0.27915869980879543,159,163,144,118,0,350,SP6E.tsv
4,661,585,2940,0.2824786324786325,183,179,155,144,0,400,SP6E.tsv
4,707,635,3287,0.2783464566929134,192,187,168,160,0,450,SP6E.tsv
4,756,677,3622,0.2791728212703102,202,192,181,181,0,500,SP6E.tsv
4,810,716,4028,0.28282122905027934,216,198,191,205,0,550,SP6E.tsv
4,857,751,4347,0.2852862849533955,219,223,203,212,0,600,SP6E.tsv
4,885,785,4614,0.2818471337579618,224,233,211,217,0,650,SP6E.tsv
4,924,832,5028,0.2776442307692308,241,240,221,222,0,700,SP6E.tsv
4,948,870,5330,0.27241379310344827,247,247,230,224,0,750,SP6E.tsv
4,982,901,5641,0.2724750277469478,254,256,234,238,0,800,SP6E.tsv
4,1010,929,5933,0.27179763186221745,255,267,244,244,0,850,SP6E.tsv
4,1064,964,6265,0.27593360995850624,274,280,260,250,0,900,SP6E.tsv
4,1104,1000,6581,0.276,287,282,268,267,0,950,SP6E.tsv
4,1146,1026,6923,0.27923976608187134,296,299,283,268,0,1000,SP6E.tsv
4,1183,1067,7247,0.27717900656044986,312,310,290,271,0,1050,SP6E.tsv
4,1228,1109,7619,0.2768259693417493,326,325,302,275,0,1100,SP6E.tsv
4,1268,1146,8061,0.2766143106457243,345,335,310,278,0,1150,SP6E.tsv
4,1290,1167,8319,0.2763496143958869,352,342,317,279,0,1200,SP6E.tsv
4,1328,1202,8707,0.2762063227953411,369,353,324,282,0,1250,SP6E.tsv
4,1348,1223,9058,0.27555192150449714,381,359,325,283,0,1300,SP6E.tsv
4,1361,1257,9533,0.270684168655529,390,361,327,283,0,1350,SP6E.tsv
4,1390,1284,9888,0.2706386292834891,403,368,334,285,0,1400,SP6E.tsv
4,1434,1308,10273,0.27408256880733944,419,374,349,292,0,1450,SP6E.tsv
4,1458,1353,10828,0.26940133037694014,431,377,356,294,0,1500,SP6E.tsv
4,1488,1392,11265,0.2672413793103448,443,377,372,296,0,1550,SP6E.tsv
4,1518,1431,11718,0.26519916142557654,457,379,386,296,0,1600,SP6E.tsv
4,1536,1451,11972,0.26464507236388696,465,381,390,300,0,1645,SP6E.tsv
