speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,110,153,370,0.17973856209150327,39,30,17,24,0,50,SH64.tsv
4,229,242,757,0.2365702479338843,82,49,34,64,0,100,SH64.tsv
4,304,296,1084,0.25675675675675674,109,58,54,83,0,150,SH64.tsv
4,361,358,1433,0.2520949720670391,128,65,65,103,0,200,SH64.tsv
4,426,396,1697,0.2689393939393939,143,84,88,111,0,250,SH64.tsv
4,479,427,1979,0.28044496487119436,159,89,105,126,0,300,SH64.tsv
4,536,468,2312,0.2863247863247863,175,97,125,139,0,350,SH64.tsv
4,589,489,2579,0.3011247443762781,193,110,138,148,0,400,SH64.tsv
4,595,491,2614,0.3029531568228106,195,112,138,150,0,405,SH64.tsv
