speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,74,123,265,0.15040650406504066,23,20,23,8,0,50,SYHP.tsv
4,139,184,539,0.18885869565217392,50,43,34,12,0,100,SYHP.tsv
4,180,233,759,0.19313304721030042,66,54,47,13,0,150,SYHP.tsv
4,251,279,1058,0.224910394265233,85,63,77,26,0,200,SYHP.tsv
4,299,312,1236,0.23958333333333334,94,69,84,52,0,250,SYHP.tsv
4,326,351,1441,0.23219373219373218,105,71,94,56,0,300,SYHP.tsv
4,380,380,1663,0.25,121,80,106,73,0,350,SYHP.tsv
4,432,407,1885,0.26535626535626533,138,97,114,83,0,400,SYHP.tsv
4,494,459,2203,0.2690631808278867,149,103,128,114,0,450,SYHP.tsv
4,513,489,2351,0.26226993865030673,152,105,136,120,0,500,SYHP.tsv
4,542,511,2529,0.2651663405088063,162,108,144,128,0,550,SYHP.tsv
4,582,539,2758,0.2699443413729128,177,109,154,142,0,600,SYHP.tsv
4,631,563,3041,0.2801953818827709,188,110,178,155,0,650,SYHP.tsv
4,670,589,3254,0.2843803056027165,197,114,197,162,0,700,SYHP.tsv
4,726,638,3537,0.28448275862068967,208,148,201,169,0,750,SYHP.tsv
4,764,681,3814,0.28046989720998533,213,176,202,173,0,800,SYHP.tsv
4,794,707,4082,0.28076379066478074,218,196,204,176,0,850,SYHP.tsv
4,814,728,4307,0.27953296703296704,226,200,209,179,0,900,SYHP.tsv
4,827,762,4541,0.2713254593175853,234,201,213,179,0,950,SYHP.tsv
4,870,798,4928,0.2725563909774436,240,203,227,200,0,1000,SYHP.tsv
4,901,811,5180,0.2777435265104809,249,206,231,215,0,1050,SYHP.tsv
4,919,821,5365,0.2798416565164434,257,206,232,224,0,1100,SYHP.tsv
4,949,853,5668,0.2781359906213365,269,209,236,235,0,1150,SYHP.tsv
4,971,883,5907,0.2749150622876557,277,212,241,241,0,1200,SYHP.tsv
4,993,906,6168,0.2740066225165563,277,218,247,251,0,1250,SYHP.tsv
4,1012,922,6394,0.27440347071583515,280,222,249,261,0,1300,SYHP.tsv
4,1033,945,6681,0.2732804232804233,291,226,252,264,0,1350,SYHP.tsv
4,1058,961,6925,0.27523413111342354,300,236,256,266,0,1400,SYHP.tsv
4,1083,991,7257,0.27320887991927345,306,239,259,279,0,1450,SYHP.tsv
4,1114,1017,7616,0.27384464110127826,310,242,265,297,0,1500,SYHP.tsv
4,1133,1033,7847,0.27420135527589545,315,245,268,305,0,1550,SYHP.tsv
4,1158,1047,8060,0.27650429799426934,317,250,276,315,0,1600,SYHP.tsv
4,1185,1078,8423,0.27481447124304265,319,255,281,330,0,1650,SYHP.tsv
4,1221,1100,8794,0.2775,332,262,284,343,0,1700,SYHP.tsv
4,1259,1116,9069,0.28203405017921146,350,266,288,355,0,1750,SYHP.tsv
4,1282,1139,9364,0.28138718173836696,356,268,297,361,0,1800,SYHP.tsv
4,1296,1157,9764,0.28003457216940364,358,268,302,368,0,1850,SYHP.tsv
4,1329,1184,10126,0.28061655405405406,370,272,305,382,0,1900,SYHP.tsv
4,1360,1197,10354,0.28404344193817876,381,276,315,388,0,1950,SYHP.tsv
4,1376,1213,10659,0.28359439406430337,383,277,320,396,0,2000,SYHP.tsv
4,1403,1224,10873,0.28656045751633985,396,280,325,402,0,2050,SYHP.tsv
4,1435,1237,11100,0.290016168148747,404,284,343,404,0,2100,SYHP.tsv
4,1459,1245,11290,0.2929718875502008,407,297,346,409,0,2150,SYHP.tsv
4,1514,1262,11637,0.2999207606973059,413,311,374,416,0,2200,SYHP.tsv
4,1546,1272,11893,0.3038522012578616,425,312,386,423,0,2250,SYHP.tsv
4,1568,1284,12108,0.3052959501557632,435,314,394,425,0,2300,SYHP.tsv
4,1601,1300,12448,0.30788461538461537,443,315,399,444,0,2350,SYHP.tsv
4,1631,1327,12691,0.3072720422004521,458,318,405,450,0,2400,SYHP.tsv
4,1659,1346,12929,0.30813521545319467,465,332,412,450,0,2450,SYHP.tsv
4,1676,1364,13157,0.30718475073313783,472,336,417,451,0,2500,SYHP.tsv
4,1687,1389,13420,0.30363570914326854,478,336,421,452,0,2550,SYHP.tsv
4,1697,1396,13611,0.30390401146131807,480,337,425,455,0,2600,SYHP.tsv
4,1715,1413,13850,0.3034324133050248,485,341,429,460,0,2650,SYHP.tsv
4,1744,1435,14108,0.30383275261324044,491,355,432,466,0,2700,SYHP.tsv
4,1755,1444,14277,0.30384349030470914,492,358,434,471,0,2750,SYHP.tsv
4,1767,1454,14501,0.30381705639614853,497,360,438,472,0,2800,SYHP.tsv
4,1791,1466,14708,0.3054229195088677,505,369,442,475,0,2850,SYHP.tsv
4,1815,1496,15064,0.30330882352941174,510,370,448,487,0,2900,SYHP.tsv
4,1829,1504,15269,0.30402260638297873,513,374,451,491,0,2950,SYHP.tsv
4,1839,1510,15483,0.3044701986754967,518,376,451,494,0,3000,SYHP.tsv
4,1870,1526,15751,0.3063564875491481,525,388,457,500,0,3050,SYHP.tsv
4,1885,1547,16018,0.30462184873949577,527,395,460,503,0,3081,SYHP.tsv
