speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,114,133,309,0.21428571428571427,43,28,23,20,0,50,SNMN.tsv
4,252,224,676,0.28125,95,64,40,53,0,100,SNMN.tsv
4,339,273,969,0.31043956043956045,126,79,58,76,0,150,SNMN.tsv
4,429,351,1373,0.3055555555555556,147,101,85,96,0,200,SNMN.tsv
4,497,394,1747,0.3153553299492386,160,115,119,103,0,250,SNMN.tsv
4,584,458,2222,0.31877729257641924,184,143,140,117,0,300,SNMN.tsv
4,626,494,2537,0.3168016194331984,192,157,148,129,0,350,SNMN.tsv
4,696,531,2888,0.327683615819209,209,178,160,149,0,400,SNMN.tsv
4,756,564,3239,0.3351063829787234,226,194,174,162,0,450,SNMN.tsv
4,831,583,3590,0.3563464837049743,254,209,196,172,0,500,SNMN.tsv
4,863,602,3855,0.3583887043189369,264,214,208,177,0,541,SNMN.tsv
