speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,66,129,218,0.12790697674418605,17,14,20,15,0,50,S7WW.tsv
4,161,211,454,0.19075829383886256,40,20,54,47,0,100,S7WW.tsv
4,229,280,745,0.2044642857142857,65,25,72,67,0,150,S7WW.tsv
4,311,347,1049,0.22406340057636887,93,29,86,103,0,200,S7WW.tsv
4,375,405,1316,0.23148148148148148,99,47,101,128,0,250,S7WW.tsv
4,468,487,1824,0.2402464065708419,116,58,144,150,0,300,S7WW.tsv
4,513,516,2070,0.24854651162790697,129,59,157,168,0,350,S7WW.tsv
4,562,557,2324,0.25224416517055653,143,60,172,187,0,400,S7WW.tsv
4,621,593,2650,0.2618043844856661,164,60,184,213,0,450,S7WW.tsv
4,637,608,2809,0.26192434210526316,167,60,190,220,0,474,S7WW.tsv
