speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,131,132,309,0.2481060606060606,28,35,29,39,0,50,SXK2.tsv
4,213,199,600,0.2675879396984925,63,50,40,60,0,100,SXK2.tsv
4,286,270,1024,0.26481481481481484,84,74,52,76,0,150,SXK2.tsv
4,365,331,1550,0.2756797583081571,120,101,54,90,0,200,SXK2.tsv
4,437,373,1878,0.2928954423592493,143,118,61,115,0,250,SXK2.tsv
4,506,402,2165,0.31467661691542287,167,141,63,135,0,300,SXK2.tsv
4,610,438,2496,0.3481735159817352,192,168,90,160,0,350,SXK2.tsv
4,702,493,3015,0.35598377281947263,209,196,123,174,0,400,SXK2.tsv
4,750,515,3348,0.3640776699029126,217,211,145,177,0,450,SXK2.tsv
4,798,541,3699,0.3687615526802218,223,228,164,183,0,500,SXK2.tsv
4,804,544,3770,0.3694852941176471,223,231,167,183,0,512,SXK2.tsv
