speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,111,162,444,0.1712962962962963,41,28,42,0,0,50,S29Q.tsv
4,207,232,828,0.22306034482758622,76,63,68,0,0,100,S29Q.tsv
4,287,307,1174,0.23371335504885993,103,89,95,0,0,150,S29Q.tsv
4,356,363,1596,0.24517906336088155,124,115,112,5,0,200,S29Q.tsv
4,426,420,2078,0.25357142857142856,142,141,131,12,0,250,S29Q.tsv
4,474,461,2516,0.25704989154013014,160,159,143,12,0,300,S29Q.tsv
4,566,524,2938,0.2700381679389313,195,191,161,19,0,350,S29Q.tsv
4,634,560,3322,0.2830357142857143,218,213,181,22,0,400,S29Q.tsv
4,686,592,3737,0.28969594594594594,230,232,197,27,0,450,S29Q.tsv
4,703,598,3853,0.2938963210702341,239,238,199,27,0,465,S29Q.tsv
