speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,84,136,255,0.15441176470588236,23,22,21,18,0,50,SC2T.tsv
4,157,219,571,0.17922374429223745,44,54,35,24,0,100,SC2T.tsv
4,243,285,841,0.2131578947368421,63,76,63,41,0,150,SC2T.tsv
4,338,362,1185,0.23342541436464087,79,94,98,67,0,200,SC2T.tsv
4,397,406,1456,0.24445812807881773,88,103,118,88,0,250,SC2T.tsv
4,464,484,1827,0.2396694214876033,115,113,134,102,0,300,SC2T.tsv
4,510,531,2104,0.2401129943502825,135,117,147,111,0,350,SC2T.tsv
4,570,570,2430,0.25,158,120,159,133,0,400,SC2T.tsv
4,629,616,2748,0.255275974025974,176,137,175,141,0,450,SC2T.tsv
4,688,672,3140,0.25595238095238093,201,150,183,154,0,500,SC2T.tsv
4,735,709,3508,0.2591678420310296,219,163,189,164,0,550,SC2T.tsv
4,776,733,3820,0.2646657571623465,233,173,202,168,0,600,SC2T.tsv
4,820,761,4075,0.26938239159001315,243,184,214,179,0,650,SC2T.tsv
4,853,789,4316,0.2702788339670469,257,190,224,182,0,700,SC2T.tsv
4,886,824,4656,0.2688106796116505,268,200,228,190,0,750,SC2T.tsv
4,940,871,5078,0.269804822043628,278,221,246,195,0,800,SC2T.tsv
4,983,901,5405,0.2727524972253052,290,231,259,203,0,850,SC2T.tsv
4,1053,982,6070,0.26807535641547864,309,250,288,206,0,900,SC2T.tsv
4,1095,1015,6421,0.2697044334975369,315,259,296,225,0,950,SC2T.tsv
4,1142,1049,6721,0.2721639656816015,324,272,305,241,0,1000,SC2T.tsv
4,1174,1079,6954,0.27201112140871175,335,284,313,242,0,1050,SC2T.tsv
4,1210,1098,7212,0.2755009107468124,347,291,326,246,0,1100,SC2T.tsv
4,1214,1100,7221,0.2759090909090909,348,293,326,247,0,1103,SC2T.tsv
