speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,62,110,229,0.1409090909090909,3,29,27,3,0,50,S6KV.tsv
4,154,176,489,0.21875,11,59,54,30,0,100,S6KV.tsv
4,257,242,879,0.265495867768595,12,88,86,71,0,150,S6KV.tsv
4,360,345,1472,0.2608695652173913,15,128,98,119,0,200,S6KV.tsv
4,394,363,1644,0.2713498622589532,23,138,106,127,0,250,S6KV.tsv
4,412,376,1806,0.27393617021276595,24,144,111,133,0,300,S6KV.tsv
4,441,407,2053,0.27088452088452086,24,150,126,141,0,350,S6KV.tsv
4,488,451,2395,0.270509977827051,25,164,141,158,0,400,S6KV.tsv
4,512,474,2573,0.270042194092827,27,172,149,164,0,450,S6KV.tsv
4,560,517,2898,0.27079303675048355,27,190,168,175,0,500,S6KV.tsv
4,583,539,3111,0.27040816326530615,28,198,178,179,0,550,S6KV.tsv
4,594,558,3281,0.2661290322580645,30,202,181,181,0,600,S6KV.tsv
4,620,570,3429,0.2719298245614035,37,207,189,187,0,650,S6KV.tsv
4,649,582,3645,0.27878006872852235,42,216,196,195,0,700,S6KV.tsv
4,675,598,3870,0.282190635451505,42,222,208,203,0,750,S6KV.tsv
4,701,622,4128,0.2817524115755627,43,231,218,209,0,800,S6KV.tsv
4,715,645,4319,0.2771317829457364,43,236,224,212,0,823,S6KV.tsv
