speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,127,167,398,0.19011976047904192,48,41,38,0,0,50,S5UJ.tsv
4,232,220,688,0.2636363636363636,74,64,71,23,0,100,S5UJ.tsv
4,300,269,1004,0.2788104089219331,83,87,93,37,0,150,S5UJ.tsv
4,377,326,1358,0.28911042944785276,102,98,114,63,0,200,S5UJ.tsv
4,468,401,1861,0.29177057356608477,132,123,130,83,0,250,S5UJ.tsv
4,524,459,2249,0.28540305010893247,153,143,140,88,0,300,S5UJ.tsv
4,580,501,2647,0.2894211576846307,170,159,157,94,0,350,S5UJ.tsv
4,641,536,2965,0.2989738805970149,187,180,173,101,0,400,S5UJ.tsv
4,718,571,3316,0.31436077057793343,202,196,195,125,0,450,S5UJ.tsv
4,770,619,3708,0.31098546042003233,212,211,209,138,0,500,S5UJ.tsv
4,804,647,4017,0.3106646058732612,221,221,222,140,0,550,S5UJ.tsv
4,834,686,4318,0.303935860058309,231,228,231,144,0,600,S5UJ.tsv
4,909,726,4711,0.3130165289256198,247,242,241,179,0,650,S5UJ.tsv
4,972,780,5113,0.31153846153846154,266,256,248,202,0,700,S5UJ.tsv
4,1030,831,5452,0.3098676293622142,284,280,251,215,0,750,S5UJ.tsv
4,1102,873,5830,0.31557846506300113,303,304,261,234,0,800,S5UJ.tsv
4,1139,895,6139,0.31815642458100557,313,315,275,236,0,850,S5UJ.tsv
4,1190,927,6485,0.3209277238403452,331,325,296,238,0,900,S5UJ.tsv
4,1231,969,6820,0.3175954592363261,344,337,309,241,0,950,S5UJ.tsv
4,1287,1018,7244,0.31606090373280943,366,352,325,244,0,1000,S5UJ.tsv
4,1319,1040,7551,0.3170673076923077,380,354,339,246,0,1050,S5UJ.tsv
4,1341,1060,7839,0.3162735849056604,386,362,346,247,0,1100,S5UJ.tsv
4,1364,1088,8057,0.3134191176470588,395,369,352,248,0,1130,S5UJ.tsv
