speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,159,184,463,0.21603260869565216,40,35,53,31,0,50,SWF6.tsv
4,259,270,875,0.23981481481481481,55,53,88,63,0,100,SWF6.tsv
4,350,326,1234,0.2684049079754601,74,67,119,90,0,150,SWF6.tsv
4,400,354,1448,0.2824858757062147,88,74,133,105,0,200,SWF6.tsv
4,475,407,1749,0.2917690417690418,96,86,153,140,0,250,SWF6.tsv
4,554,466,2175,0.29721030042918456,106,101,173,174,0,300,SWF6.tsv
4,609,509,2518,0.29911591355599215,124,113,188,184,0,350,SWF6.tsv
4,661,532,2711,0.3106203007518797,139,132,200,190,0,400,SWF6.tsv
4,710,558,2936,0.31810035842293904,151,136,214,209,0,450,SWF6.tsv
4,769,580,3219,0.3314655172413793,168,146,235,220,0,500,SWF6.tsv
4,835,619,3634,0.33723747980613894,181,171,247,236,0,550,SWF6.tsv
4,900,653,4087,0.3445635528330781,192,188,259,261,0,600,SWF6.tsv
4,951,686,4406,0.3465743440233236,203,204,274,270,0,650,SWF6.tsv
4,989,719,4700,0.34388038942976357,205,215,284,285,0,700,SWF6.tsv
4,1015,732,4863,0.34665300546448086,211,222,288,294,0,721,SWF6.tsv
