speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,89,134,261,0.166044776119403,35,16,30,8,0,50,S47C.tsv
4,193,205,595,0.23536585365853657,63,45,62,23,0,100,S47C.tsv
4,248,239,773,0.2594142259414226,77,56,75,40,0,150,S47C.tsv
4,320,300,1039,0.26666666666666666,97,73,90,60,0,200,S47C.tsv
4,375,337,1288,0.27818991097922846,111,86,109,69,0,250,S47C.tsv
4,431,371,1511,0.29043126684636117,125,96,124,86,0,300,S47C.tsv
4,491,397,1782,0.30919395465994964,138,103,141,109,0,350,S47C.tsv
4,534,446,2060,0.29932735426008966,147,117,157,113,0,400,S47C.tsv
4,571,477,2324,0.29926624737945495,152,139,165,115,0,450,S47C.tsv
4,615,514,2620,0.29912451361867703,164,150,182,119,0,500,S47C.tsv
4,642,535,2840,0.3,174,154,189,125,0,550,S47C.tsv
4,675,554,3145,0.3046028880866426,180,162,200,133,0,600,S47C.tsv
4,750,583,3415,0.3216123499142367,209,187,217,137,0,650,S47C.tsv
4,794,605,3653,0.328099173553719,217,199,230,148,0,700,S47C.tsv
4,828,637,3874,0.3249607535321821,223,205,243,157,0,750,S47C.tsv
4,884,672,4199,0.3288690476190476,234,210,256,184,0,800,S47C.tsv
4,937,709,4503,0.33039492242595203,248,216,275,198,0,850,S47C.tsv
4,972,750,4849,0.324,262,220,287,203,0,900,S47C.tsv
4,1019,779,5182,0.32702182284980746,279,222,301,217,0,943,S47C.tsv
