speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,102,202,505,0.12623762376237624,26,42,15,19,0,50,SASC.tsv
4,213,285,922,0.1868421052631579,46,78,35,54,0,100,SASC.tsv
4,281,370,1317,0.18986486486486487,56,107,37,81,0,150,SASC.tsv
4,361,416,1631,0.2169471153846154,73,130,57,101,0,200,SASC.tsv
4,413,443,1903,0.23306997742663657,85,147,69,112,0,250,SASC.tsv
4,460,507,2314,0.22682445759368836,92,162,88,118,0,300,SASC.tsv
4,494,541,2640,0.22828096118299446,96,176,93,129,0,350,SASC.tsv
4,553,591,3038,0.23392554991539763,104,196,112,141,0,400,SASC.tsv
4,622,634,3441,0.24526813880126183,106,222,119,175,0,450,SASC.tsv
4,671,666,3694,0.2518768768768769,129,238,124,180,0,500,SASC.tsv
4,752,707,4065,0.26591230551626593,148,259,142,203,0,550,SASC.tsv
4,807,750,4527,0.269,162,279,151,215,0,600,SASC.tsv
4,853,821,5251,0.2597442143727162,166,296,166,225,0,650,SASC.tsv
4,898,864,5606,0.25983796296296297,180,311,181,226,0,700,SASC.tsv
4,968,905,6040,0.2674033149171271,188,333,201,246,0,750,SASC.tsv
4,1032,943,6415,0.2735949098621421,198,357,211,266,0,800,SASC.tsv
4,1070,981,6884,0.2726809378185525,214,371,211,274,0,850,SASC.tsv
4,1114,1012,7254,0.27519762845849804,230,389,214,281,0,900,SASC.tsv
4,1134,1038,7606,0.273121387283237,233,399,219,283,0,933,SASC.tsv
