speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,94,145,353,0.16206896551724137,40,37,13,4,0,50,SZJ3.tsv
4,151,238,711,0.15861344537815125,62,65,19,5,0,100,SZJ3.tsv
4,187,330,1125,0.14166666666666666,78,82,19,8,0,150,SZJ3.tsv
4,322,393,1420,0.20483460559796438,112,110,56,44,0,200,SZJ3.tsv
4,415,445,1750,0.23314606741573032,127,127,64,97,0,250,SZJ3.tsv
4,467,477,2160,0.24475890985324947,151,139,67,110,0,300,SZJ3.tsv
4,515,501,2401,0.2569860279441118,164,159,70,122,0,350,SZJ3.tsv
4,577,540,2680,0.2671296296296296,181,182,83,131,0,400,SZJ3.tsv
4,646,572,2949,0.28234265734265734,188,199,119,140,0,450,SZJ3.tsv
4,682,597,3220,0.28559463986599665,196,209,135,142,0,500,SZJ3.tsv
4,746,632,3585,0.2950949367088608,217,226,154,149,0,550,SZJ3.tsv
4,790,660,3895,0.29924242424242425,234,237,166,153,0,600,SZJ3.tsv
4,820,689,4225,0.29753265602322204,239,248,180,153,0,650,SZJ3.tsv
4,849,711,4484,0.29852320675105487,242,251,198,158,0,700,SZJ3.tsv
4,876,748,4848,0.2927807486631016,252,262,201,161,0,750,SZJ3.tsv
4,908,790,5168,0.2873417721518987,258,271,215,164,0,800,SZJ3.tsv
4,941,840,5597,0.2800595238095238,270,277,224,170,0,850,SZJ3.tsv
4,974,879,5897,0.2770193401592719,275,288,237,174,0,900,SZJ3.tsv
4,1002,908,6118,0.2758810572687225,286,293,247,176,0,950,SZJ3.tsv
4,1035,936,6355,0.2764423076923077,296,305,255,179,0,1000,SZJ3.tsv
4,1079,960,6644,0.28098958333333335,307,314,273,185,0,1050,SZJ3.tsv
4,1130,1009,7281,0.27998017839444994,336,324,281,189,0,1077,SZJ3.tsv
