speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,153,185,479,0.20675675675675675,19,47,53,34,0,50,SDJA.tsv
4,256,278,936,0.2302158273381295,41,81,83,51,0,100,SDJA.tsv
4,362,342,1267,0.2646198830409357,81,101,109,71,0,150,SDJA.tsv
4,443,422,1790,0.26244075829383884,109,119,138,77,0,200,SDJA.tsv
4,520,502,2387,0.2589641434262948,148,133,162,77,0,250,SDJA.tsv
4,619,565,2977,0.2738938053097345,180,154,191,94,0,300,SDJA.tsv
4,692,618,3452,0.27993527508090615,210,170,209,103,0,350,SDJA.tsv
4,784,672,3949,0.2916666666666667,229,185,244,126,0,400,SDJA.tsv
4,852,724,4510,0.2941988950276243,254,210,258,130,0,450,SDJA.tsv
4,914,773,5022,0.29560155239327296,269,230,279,136,0,500,SDJA.tsv
4,990,825,5595,0.3,293,243,299,155,0,550,SDJA.tsv
4,1065,881,6131,0.3022133938706016,308,256,328,173,0,600,SDJA.tsv
4,1132,930,6742,0.3043010752688172,318,274,353,187,0,650,SDJA.tsv
4,1203,989,7447,0.30409504550050553,342,294,375,192,0,700,SDJA.tsv
4,1257,1036,8077,0.3033301158301158,359,304,388,206,0,750,SDJA.tsv
4,1301,1067,8488,0.3048266166822868,371,314,403,213,0,800,SDJA.tsv
4,1343,1125,9211,0.29844444444444446,381,324,422,216,0,850,SDJA.tsv
4,1375,1161,9810,0.29608096468561584,389,330,434,222,0,900,SDJA.tsv
4,1411,1197,10328,0.2946950710108605,392,336,446,237,0,950,SDJA.tsv
4,1470,1248,11069,0.29447115384615385,402,338,463,267,0,1000,SDJA.tsv
4,1530,1270,11577,0.30118110236220474,420,353,481,276,0,1050,SDJA.tsv
4,1572,1304,12156,0.3013803680981595,431,360,494,287,0,1100,SDJA.tsv
4,1646,1374,12977,0.299490538573508,452,370,508,316,0,1150,SDJA.tsv
4,1692,1406,13472,0.3008534850640114,462,379,525,326,0,1200,SDJA.tsv
4,1731,1439,13859,0.3007296733842946,470,383,539,339,0,1250,SDJA.tsv
4,1782,1468,14277,0.3034741144414169,484,392,561,345,0,1300,SDJA.tsv
4,1821,1499,14777,0.30370246831220815,498,405,571,347,0,1350,SDJA.tsv
4,1860,1522,15234,0.3055190538764783,512,412,576,360,0,1400,SDJA.tsv
4,1909,1546,15666,0.3086998706338939,525,414,588,382,0,1450,SDJA.tsv
4,1948,1585,16221,0.30725552050473187,539,423,601,385,0,1500,SDJA.tsv
4,1969,1600,16485,0.30765625,542,426,602,399,0,1519,SDJA.tsv
