speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,117,175,429,0.16714285714285715,41,47,29,0,0,50,S68E.tsv
4,242,278,857,0.21762589928057555,86,79,71,6,0,100,S68E.tsv
4,318,327,1128,0.24311926605504589,102,94,98,24,0,150,S68E.tsv
4,391,394,1538,0.24809644670050762,130,114,108,39,0,200,S68E.tsv
4,472,465,1999,0.2537634408602151,160,126,146,40,0,250,S68E.tsv
4,534,525,2479,0.2542857142857143,182,140,167,45,0,300,S68E.tsv
4,601,598,3022,0.2512541806020067,209,147,191,54,0,350,S68E.tsv
4,672,649,3590,0.2588597842835131,227,162,225,58,0,400,S68E.tsv
4,742,701,4049,0.26462196861626247,241,196,240,65,0,450,S68E.tsv
4,812,747,4517,0.2717536813922356,257,226,255,74,0,500,S68E.tsv
4,890,813,5074,0.2736777367773678,273,267,275,75,0,550,S68E.tsv
4,954,868,5791,0.27476958525345624,288,293,295,78,0,600,S68E.tsv
4,1009,905,6205,0.2787292817679558,314,310,307,78,0,650,S68E.tsv
4,1026,927,6427,0.2766990291262136,318,319,311,78,0,678,S68E.tsv
