speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,92,132,325,0.17424242424242425,33,30,10,19,0,50,S3QD.tsv
4,209,212,677,0.24646226415094338,55,47,55,52,0,100,S3QD.tsv
4,301,282,1029,0.26684397163120566,75,70,78,78,0,150,S3QD.tsv
4,376,348,1462,0.27011494252873564,85,82,100,109,0,200,S3QD.tsv
4,436,398,1737,0.27386934673366836,108,88,119,121,0,250,S3QD.tsv
4,504,437,2036,0.28832951945080093,128,102,136,138,0,300,S3QD.tsv
4,549,464,2299,0.2957974137931034,139,117,144,149,0,350,S3QD.tsv
4,626,492,2625,0.31808943089430897,158,135,164,169,0,400,S3QD.tsv
4,677,540,2964,0.31342592592592594,181,147,171,178,0,450,S3QD.tsv
4,718,577,3272,0.31109185441941073,196,163,175,184,0,500,S3QD.tsv
4,768,632,3640,0.3037974683544304,202,190,189,187,0,550,S3QD.tsv
4,807,649,3832,0.3108628659476117,213,201,192,201,0,600,S3QD.tsv
4,837,669,4083,0.312780269058296,221,207,201,208,0,650,S3QD.tsv
4,903,740,4508,0.3050675675675676,248,217,211,227,0,700,S3QD.tsv
4,943,762,4869,0.3093832020997375,262,226,220,235,0,750,S3QD.tsv
4,990,786,5143,0.3148854961832061,275,236,229,250,0,800,S3QD.tsv
4,1027,814,5418,0.3154176904176904,288,243,236,260,0,850,S3QD.tsv
4,1062,833,5674,0.3187274909963986,300,247,243,272,0,900,S3QD.tsv
4,1103,863,5999,0.3195249130938586,312,258,249,284,0,950,S3QD.tsv
4,1135,894,6277,0.3173937360178971,320,266,254,295,0,1000,S3QD.tsv
4,1171,914,6601,0.32029540481400437,336,268,260,307,0,1050,S3QD.tsv
4,1195,927,6820,0.32227615965480044,345,275,265,310,0,1100,S3QD.tsv
4,1251,948,7166,0.3299050632911392,366,295,271,319,0,1150,S3QD.tsv
4,1293,973,7552,0.33221993833504626,375,303,277,338,0,1200,S3QD.tsv
4,1326,990,7839,0.33484848484848484,385,312,282,347,0,1250,S3QD.tsv
4,1350,1018,8103,0.33153241650294696,393,321,282,354,0,1300,S3QD.tsv
4,1386,1039,8335,0.3334937439846006,402,331,289,364,0,1350,S3QD.tsv
4,1412,1062,8601,0.332391713747646,407,341,293,371,0,1400,S3QD.tsv
4,1440,1081,8884,0.3330249768732655,418,349,297,376,0,1450,S3QD.tsv
4,1460,1095,9138,0.3333333333333333,421,357,300,382,0,1500,S3QD.tsv
4,1466,1104,9268,0.3319746376811594,424,357,301,384,0,1521,S3QD.tsv
