speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,111,135,295,0.20555555555555555,33,20,26,32,0,50,S7UX.tsv
4,189,180,546,0.2625,64,29,35,61,0,100,S7UX.tsv
4,264,235,851,0.28085106382978725,83,41,62,78,0,150,S7UX.tsv
4,335,290,1202,0.28879310344827586,103,46,79,107,0,200,S7UX.tsv
4,375,333,1517,0.28153153153153154,118,48,89,120,0,250,S7UX.tsv
4,415,353,1799,0.29390934844192634,132,51,98,134,0,300,S7UX.tsv
4,459,381,2019,0.30118110236220474,147,54,111,147,0,350,S7UX.tsv
4,509,398,2226,0.31972361809045224,158,72,122,157,0,400,S7UX.tsv
4,539,425,2488,0.3170588235294118,167,73,134,165,0,450,S7UX.tsv
4,579,443,2792,0.32674943566591425,174,87,139,179,0,500,S7UX.tsv
4,606,468,3039,0.32371794871794873,181,91,148,186,0,546,S7UX.tsv
