speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,95,164,382,0.1448170731707317,38,14,21,22,0,50,SM99.tsv
4,217,240,738,0.22604166666666667,74,46,59,38,0,100,SM99.tsv
4,334,327,1183,0.25535168195718655,103,76,92,63,0,150,SM99.tsv
4,396,376,1406,0.2632978723404255,116,95,113,72,0,200,SM99.tsv
4,478,404,1628,0.2957920792079208,130,118,136,94,0,250,SM99.tsv
4,541,436,1897,0.31020642201834864,141,136,162,102,0,300,SM99.tsv
4,601,483,2219,0.3110766045548654,152,146,181,122,0,350,SM99.tsv
4,657,509,2485,0.32269155206286837,167,153,193,144,0,400,SM99.tsv
4,712,542,2785,0.3284132841328413,177,174,208,153,0,450,SM99.tsv
4,755,582,3136,0.3243127147766323,194,184,218,159,0,500,SM99.tsv
4,793,611,3468,0.324468085106383,203,192,227,171,0,550,SM99.tsv
4,841,637,3698,0.33006279434850866,214,202,240,185,0,600,SM99.tsv
4,900,671,4061,0.3353204172876304,223,217,250,210,0,650,SM99.tsv
4,934,688,4297,0.3393895348837209,233,222,260,219,0,700,SM99.tsv
4,954,701,4519,0.34022824536376606,237,230,261,226,0,750,SM99.tsv
4,992,724,4756,0.3425414364640884,245,237,274,236,0,800,SM99.tsv
4,1039,751,5049,0.3458721704394141,252,254,288,245,0,850,SM99.tsv
4,1087,791,5396,0.34355246523388117,262,264,297,264,0,900,SM99.tsv
4,1117,816,5726,0.34221813725490197,272,274,302,269,0,950,SM99.tsv
4,1161,843,6015,0.34430604982206403,278,283,314,286,0,1000,SM99.tsv
4,1188,861,6233,0.34494773519163763,282,288,323,295,0,1050,SM99.tsv
4,1214,887,6527,0.34216459977452085,286,292,334,302,0,1100,SM99.tsv
4,1237,904,6827,0.3420907079646018,292,295,341,309,0,1150,SM99.tsv
4,1270,936,7043,0.3392094017094017,297,304,346,323,0,1200,SM99.tsv
4,1313,957,7290,0.3429989550679206,309,313,356,335,0,1250,SM99.tsv
4,1345,985,7570,0.3413705583756345,318,321,365,341,0,1300,SM99.tsv
4,1375,1006,7826,0.34169980119284293,326,330,371,348,0,1350,SM99.tsv
4,1407,1035,8139,0.3398550724637681,333,337,383,354,0,1400,SM99.tsv
4,1444,1058,8409,0.34120982986767484,342,342,398,362,0,1450,SM99.tsv
4,1473,1074,8646,0.34287709497206703,347,348,411,367,0,1488,SM99.tsv
