speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,135,121,315,0.27892561983471076,39,38,28,30,0,50,SNPA.tsv
4,240,221,657,0.27149321266968324,59,51,64,66,0,100,SNPA.tsv
4,351,301,1044,0.2915282392026578,81,74,99,97,0,150,SNPA.tsv
4,448,337,1334,0.3323442136498516,99,108,129,112,0,200,SNPA.tsv
4,528,368,1632,0.358695652173913,124,127,150,127,0,250,SNPA.tsv
4,579,412,1923,0.35133495145631066,135,147,159,138,0,300,SNPA.tsv
4,641,477,2346,0.3359538784067086,152,161,182,146,0,350,SNPA.tsv
4,718,538,2741,0.3336431226765799,164,175,206,173,0,400,SNPA.tsv
4,757,582,3036,0.32517182130584193,173,185,215,184,0,450,SNPA.tsv
4,816,647,3648,0.31530139103554866,180,196,243,197,0,500,SNPA.tsv
4,863,695,3992,0.310431654676259,187,206,259,211,0,550,SNPA.tsv
4,927,719,4307,0.32232267037552154,208,215,281,223,0,600,SNPA.tsv
4,965,754,4606,0.3199602122015915,220,222,291,232,0,650,SNPA.tsv
4,1018,781,4905,0.3258642765685019,235,232,305,246,0,700,SNPA.tsv
4,1055,809,5208,0.32601977750309025,242,245,319,249,0,750,SNPA.tsv
4,1095,835,5483,0.3278443113772455,256,255,327,257,0,800,SNPA.tsv
4,1131,860,5835,0.32877906976744187,261,269,337,264,0,850,SNPA.tsv
4,1163,907,6167,0.3205622932745314,266,280,348,269,0,900,SNPA.tsv
4,1206,929,6472,0.32454251883745966,279,290,366,271,0,950,SNPA.tsv
4,1239,956,6778,0.3240062761506276,291,298,376,274,0,1000,SNPA.tsv
4,1298,982,7107,0.3304480651731161,295,304,393,306,0,1050,SNPA.tsv
4,1300,982,7118,0.33095723014256617,295,304,393,308,0,1051,SNPA.tsv
