speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,113,140,300,0.2017857142857143,33,29,32,19,0,50,SNE5.tsv
4,228,247,651,0.23076923076923078,60,59,55,54,0,100,SNE5.tsv
4,307,326,1019,0.23542944785276074,81,78,63,85,0,150,SNE5.tsv
4,436,429,1547,0.2540792540792541,112,99,101,124,0,200,SNE5.tsv
4,528,479,1918,0.2755741127348643,127,119,132,150,0,250,SNE5.tsv
4,606,553,2333,0.2739602169981917,139,131,159,177,0,300,SNE5.tsv
4,700,632,2801,0.27689873417721517,158,156,189,197,0,350,SNE5.tsv
4,775,666,3143,0.2909159159159159,181,177,209,208,0,400,SNE5.tsv
4,835,715,3489,0.291958041958042,198,190,226,221,0,450,SNE5.tsv
4,918,776,3904,0.2957474226804124,219,213,248,238,0,500,SNE5.tsv
4,970,803,4237,0.30199252801992527,232,223,263,252,0,550,SNE5.tsv
4,1010,830,4505,0.3042168674698795,239,232,275,264,0,600,SNE5.tsv
4,1059,869,4897,0.30466052934407367,244,241,293,281,0,650,SNE5.tsv
4,1112,913,5293,0.3044906900328587,265,248,305,294,0,700,SNE5.tsv
4,1161,948,5655,0.3061708860759494,278,254,317,312,0,750,SNE5.tsv
4,1215,978,5946,0.31058282208588955,297,260,329,329,0,800,SNE5.tsv
4,1241,985,6086,0.3149746192893401,304,261,339,337,0,813,SNE5.tsv
