speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,89,127,266,0.17519685039370078,32,30,27,0,0,50,S7JH.tsv
4,171,202,568,0.21163366336633663,59,55,57,0,0,100,S7JH.tsv
4,233,255,829,0.2284313725490196,73,79,81,0,0,150,S7JH.tsv
4,319,319,1214,0.25,99,112,108,0,0,200,S7JH.tsv
4,383,368,1519,0.2601902173913043,126,128,129,0,0,250,S7JH.tsv
4,431,419,1853,0.2571599045346062,139,144,148,0,0,300,S7JH.tsv
4,465,458,2173,0.25382096069869,153,155,157,0,0,350,S7JH.tsv
4,523,503,2537,0.2599403578528827,173,169,181,0,0,400,S7JH.tsv
4,557,546,2811,0.25503663003663,185,181,191,0,0,450,S7JH.tsv
4,610,587,3156,0.25979557069846676,205,197,208,0,0,500,S7JH.tsv
4,659,629,3430,0.26192368839427665,217,218,224,0,0,550,S7JH.tsv
4,717,661,3762,0.27118003025718607,235,234,248,0,0,600,S7JH.tsv
4,748,696,4160,0.2686781609195402,240,248,260,0,0,650,S7JH.tsv
4,794,758,4730,0.26187335092348285,246,271,277,0,0,700,S7JH.tsv
4,827,787,5065,0.2627064803049555,252,284,291,0,0,750,S7JH.tsv
4,852,826,5458,0.25786924939467315,256,297,299,0,0,800,S7JH.tsv
4,882,864,5818,0.2552083333333333,260,309,313,0,0,850,S7JH.tsv
4,916,901,6355,0.2541620421753607,263,324,329,0,0,900,S7JH.tsv
4,946,950,6953,0.24894736842105264,271,333,342,0,0,950,S7JH.tsv
4,982,975,7257,0.2517948717948718,281,348,353,0,0,1000,S7JH.tsv
4,1022,1033,7872,0.2473378509196515,286,368,368,0,0,1050,S7JH.tsv
4,1065,1090,8418,0.24426605504587157,291,388,386,0,0,1100,S7JH.tsv
4,1111,1144,9003,0.24278846153846154,308,409,394,0,0,1150,S7JH.tsv
4,1137,1205,9783,0.2358921161825726,310,421,406,0,0,1200,S7JH.tsv
4,1181,1242,10421,0.23772141706924316,314,442,425,0,0,1250,S7JH.tsv
4,1215,1288,11239,0.2358307453416149,316,456,443,0,0,1300,S7JH.tsv
4,1248,1321,11817,0.23618470855412566,319,469,460,0,0,1350,S7JH.tsv
4,1262,1356,12372,0.23266961651917403,321,475,466,0,0,1400,S7JH.tsv
4,1287,1392,12947,0.23114224137931033,326,486,475,0,0,1450,S7JH.tsv
4,1322,1450,13665,0.22793103448275862,328,502,492,0,0,1500,S7JH.tsv
4,1346,1492,14325,0.22553619302949063,332,513,501,0,0,1550,S7JH.tsv
4,1389,1508,14747,0.23027188328912468,352,522,515,0,0,1600,S7JH.tsv
4,1415,1530,15035,0.2312091503267974,362,529,524,0,0,1650,S7JH.tsv
4,1440,1546,15307,0.23285899094437257,373,539,528,0,0,1700,S7JH.tsv
4,1481,1568,15722,0.23612882653061223,397,553,531,0,0,1750,S7JH.tsv
4,1525,1584,16311,0.24068813131313133,423,568,534,0,0,1800,S7JH.tsv
4,1552,1600,16890,0.2425,439,577,536,0,0,1850,S7JH.tsv
4,1583,1622,17615,0.24398890258939582,454,588,541,0,0,1900,S7JH.tsv
4,1586,1633,18009,0.24280465401102266,456,589,541,0,0,1950,S7JH.tsv
4,1643,1649,18352,0.24909035779260158,468,596,545,34,0,2000,S7JH.tsv
4,1672,1660,18670,0.25180722891566265,472,609,549,42,0,2050,S7JH.tsv
4,1690,1671,18935,0.2528426092160383,477,615,549,49,0,2100,S7JH.tsv
4,1719,1694,19343,0.25368949232585597,489,628,551,51,0,2150,S7JH.tsv
4,1745,1746,20281,0.24985681557846506,496,636,557,56,0,2200,S7JH.tsv
4,1767,1765,20921,0.25028328611898015,506,646,559,56,0,2250,S7JH.tsv
4,1792,1787,21550,0.2506994963626189,513,657,563,59,0,2300,S7JH.tsv
4,1815,1810,22118,0.2506906077348066,518,664,566,67,0,2350,S7JH.tsv
4,1838,1831,22558,0.2509557618787548,527,675,567,69,0,2400,S7JH.tsv
4,1854,1834,22612,0.25272628135223557,536,681,568,69,0,2409,S7JH.tsv
