speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,99,131,302,0.18893129770992367,32,17,23,27,0,50,SMZV.tsv
4,200,228,737,0.21929824561403508,56,29,60,55,0,100,SMZV.tsv
4,267,280,1083,0.23839285714285716,78,33,84,72,0,150,SMZV.tsv
4,345,317,1403,0.27208201892744477,105,56,103,81,0,200,SMZV.tsv
4,422,378,1838,0.2791005291005291,134,69,113,106,0,250,SMZV.tsv
4,502,454,2370,0.276431718061674,148,94,146,114,0,300,SMZV.tsv
4,553,496,2838,0.27872983870967744,159,99,171,124,0,350,SMZV.tsv
4,643,581,3656,0.27667814113597244,175,143,200,125,0,400,SMZV.tsv
4,696,612,4040,0.28431372549019607,183,146,212,155,0,450,SMZV.tsv
4,777,665,4489,0.29210526315789476,193,188,227,169,0,500,SMZV.tsv
4,868,712,5181,0.3047752808988764,218,222,246,182,0,550,SMZV.tsv
4,942,753,5766,0.31274900398406374,239,237,253,213,0,600,SMZV.tsv
4,989,782,6120,0.3161764705882353,256,244,262,227,0,650,SMZV.tsv
4,1029,800,6388,0.3215625,272,252,269,236,0,700,SMZV.tsv
4,1072,823,6730,0.32563791008505466,280,262,278,252,0,750,SMZV.tsv
4,1115,852,7176,0.32717136150234744,297,267,291,260,0,800,SMZV.tsv
4,1144,870,7551,0.32873563218390806,312,269,300,263,0,850,SMZV.tsv
4,1190,890,7987,0.3342696629213483,326,277,309,278,0,900,SMZV.tsv
4,1223,911,8341,0.33562019758507133,332,284,317,290,0,950,SMZV.tsv
4,1262,925,8717,0.3410810810810811,340,298,325,299,0,1000,SMZV.tsv
4,1292,944,9096,0.3421610169491525,344,305,336,307,0,1050,SMZV.tsv
4,1319,966,9532,0.3413561076604555,353,306,344,316,0,1100,SMZV.tsv
4,1345,988,9794,0.340334008097166,359,312,350,324,0,1150,SMZV.tsv
4,1371,1012,10127,0.33868577075098816,366,318,358,329,0,1200,SMZV.tsv
4,1415,1063,10504,0.3327845719661336,370,336,370,339,0,1250,SMZV.tsv
4,1445,1118,10918,0.3231216457960644,371,351,380,343,0,1300,SMZV.tsv
4,1470,1155,11324,0.3181818181818182,377,357,388,348,0,1350,SMZV.tsv
4,1496,1174,11645,0.3185689948892675,385,361,395,355,0,1400,SMZV.tsv
4,1554,1207,12281,0.32187241093620544,403,372,417,362,0,1450,SMZV.tsv
4,1613,1241,13046,0.32493956486704273,412,388,442,371,0,1500,SMZV.tsv
4,1649,1275,13772,0.3233333333333333,415,400,460,374,0,1550,SMZV.tsv
4,1679,1300,14301,0.3228846153846154,419,410,471,379,0,1600,SMZV.tsv
4,1722,1322,14937,0.325642965204236,426,421,490,385,0,1650,SMZV.tsv
4,1752,1340,15326,0.32686567164179103,431,430,498,393,0,1700,SMZV.tsv
4,1773,1353,15621,0.3276053215077605,438,436,500,399,0,1750,SMZV.tsv
4,1811,1373,15994,0.3297523670793882,449,448,507,407,0,1800,SMZV.tsv
4,1843,1400,16280,0.3291071428571429,460,453,512,418,0,1850,SMZV.tsv
4,1870,1424,16638,0.3283005617977528,470,458,521,421,0,1900,SMZV.tsv
4,1871,1425,16658,0.32824561403508773,470,459,521,421,0,1905,SMZV.tsv
