speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,103,124,286,0.20766129032258066,31,34,4,34,0,50,S7QE.tsv
4,189,208,537,0.22716346153846154,57,57,19,56,0,100,S7QE.tsv
4,267,281,845,0.23754448398576514,73,73,48,73,0,150,S7QE.tsv
4,335,344,1169,0.24345930232558138,89,92,53,101,0,200,S7QE.tsv
4,424,431,1560,0.2459396751740139,103,118,79,124,0,250,S7QE.tsv
4,497,530,2077,0.23443396226415095,110,139,97,151,0,300,S7QE.tsv
4,565,580,2434,0.2435344827586207,116,151,137,161,0,350,S7QE.tsv
4,622,632,2781,0.24604430379746836,121,171,162,168,0,400,S7QE.tsv
4,670,648,3131,0.25848765432098764,128,187,171,184,0,450,S7QE.tsv
4,710,680,3478,0.2610294117647059,138,192,179,201,0,500,S7QE.tsv
4,773,728,3836,0.2654532967032967,161,206,181,225,0,550,S7QE.tsv
4,808,758,4167,0.26649076517150394,170,219,185,234,0,600,S7QE.tsv
4,851,782,4513,0.27205882352941174,179,235,190,247,0,650,S7QE.tsv
4,888,827,4898,0.26844014510278114,192,244,191,261,0,700,S7QE.tsv
4,923,882,5374,0.2616213151927438,198,254,193,278,0,750,S7QE.tsv
4,944,917,5651,0.257360959651036,201,258,196,289,0,800,S7QE.tsv
4,969,951,5960,0.2547318611987382,207,262,200,300,0,850,S7QE.tsv
4,991,972,6239,0.25488683127572015,212,268,200,311,0,882,S7QE.tsv
