speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,43,169,462,0.25443786982248523,0,50,S3RZ.tsv
2,58,213,579,0.27230046948356806,50,100,S3RZ.tsv
2,37,188,429,0.19680851063829788,100,150,S3RZ.tsv
2,44,239,625,0.18410041841004185,150,200,S3RZ.tsv
2,61,232,697,0.2629310344827586,200,250,S3RZ.tsv
2,65,216,709,0.30092592592592593,250,300,S3RZ.tsv
2,47,175,467,0.26857142857142857,300,350,S3RZ.tsv
2,62,198,618,0.31313131313131315,350,400,S3RZ.tsv
2,56,201,558,0.27860696517412936,400,450,S3RZ.tsv
2,60,197,599,0.30456852791878175,450,500,S3RZ.tsv
2,50,162,465,0.30864197530864196,500,550,S3RZ.tsv
2,51,182,453,0.2802197802197802,550,600,S3RZ.tsv
2,50,144,333,0.3472222222222222,600,650,S3RZ.tsv
2,48,175,406,0.2742857142857143,650,696,S3RZ.tsv
