speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,58,192,581,0.3020833333333333,0,50,SECS.tsv
2,32,196,606,0.16326530612244897,50,100,SECS.tsv
2,43,189,477,0.2275132275132275,100,150,SECS.tsv
2,22,175,491,0.12571428571428572,150,200,SECS.tsv
2,37,193,556,0.19170984455958548,200,250,SECS.tsv
2,49,217,632,0.22580645161290322,250,300,SECS.tsv
2,60,180,553,0.3333333333333333,300,350,SECS.tsv
2,46,171,444,0.26900584795321636,350,400,SECS.tsv
2,34,158,465,0.21518987341772153,400,450,SECS.tsv
2,38,185,533,0.20540540540540542,450,500,SECS.tsv
2,6,219,736,0.0273972602739726,500,550,SECS.tsv
2,24,232,606,0.10344827586206896,550,600,SECS.tsv
2,63,214,644,0.29439252336448596,600,650,SECS.tsv
2,53,182,493,0.29120879120879123,650,700,SECS.tsv
2,28,165,416,0.1696969696969697,700,750,SECS.tsv
2,24,180,640,0.13333333333333333,750,800,SECS.tsv
2,37,180,694,0.20555555555555555,800,850,SECS.tsv
2,25,135,351,0.18518518518518517,850,900,SECS.tsv
2,33,156,437,0.21153846153846154,900,950,SECS.tsv
2,40,172,514,0.23255813953488372,950,1000,SECS.tsv
2,54,167,533,0.32335329341317365,1000,1050,SECS.tsv
2,42,168,509,0.25,1050,1100,SECS.tsv
2,45,171,456,0.2631578947368421,1100,1150,SECS.tsv
2,46,146,402,0.3150684931506849,1150,1200,SECS.tsv
2,39,157,378,0.2484076433121019,1200,1250,SECS.tsv
2,47,187,544,0.25133689839572193,1250,1300,SECS.tsv
2,50,160,531,0.3125,1300,1350,SECS.tsv
2,42,168,452,0.25,1350,1400,SECS.tsv
2,49,221,730,0.22171945701357465,1400,1450,SECS.tsv
2,53,192,535,0.2760416666666667,1450,1500,SECS.tsv
2,22,134,320,0.16417910447761194,1500,1550,SECS.tsv
2,0,1,1,0.0,1550,1551,SECS.tsv
