speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,49,184,580,0.266304347826087,0,50,S4K7.tsv
2,9,184,545,0.04891304347826087,50,100,S4K7.tsv
2,36,134,351,0.26865671641791045,100,150,S4K7.tsv
2,47,165,465,0.28484848484848485,150,200,S4K7.tsv
2,40,142,388,0.28169014084507044,200,250,S4K7.tsv
2,33,125,328,0.264,250,300,S4K7.tsv
2,44,159,464,0.27672955974842767,300,350,S4K7.tsv
2,46,187,471,0.24598930481283424,350,400,S4K7.tsv
2,47,161,450,0.2919254658385093,400,450,S4K7.tsv
2,42,152,454,0.27631578947368424,450,500,S4K7.tsv
2,51,172,449,0.29651162790697677,500,550,S4K7.tsv
2,31,177,392,0.1751412429378531,550,600,S4K7.tsv
2,43,166,368,0.25903614457831325,600,650,S4K7.tsv
2,37,198,499,0.18686868686868688,650,700,S4K7.tsv
2,54,189,501,0.2857142857142857,700,750,S4K7.tsv
2,42,175,487,0.24,750,800,S4K7.tsv
2,59,200,565,0.295,800,850,S4K7.tsv
2,49,151,418,0.32450331125827814,850,900,S4K7.tsv
2,22,133,273,0.16541353383458646,900,950,S4K7.tsv
2,8,108,182,0.07407407407407407,950,1000,S4K7.tsv
2,7,95,188,0.07368421052631578,1000,1050,S4K7.tsv
2,26,86,257,0.3023255813953488,1050,1100,S4K7.tsv
2,12,62,100,0.1935483870967742,1100,1116,S4K7.tsv
