speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,56,168,498,0.3333333333333333,0,50,SLRY.tsv
2,41,142,372,0.2887323943661972,50,100,SLRY.tsv
2,54,177,576,0.3050847457627119,100,150,SLRY.tsv
2,54,154,497,0.35064935064935066,150,200,SLRY.tsv
2,67,194,724,0.34536082474226804,200,250,SLRY.tsv
2,49,164,516,0.29878048780487804,250,300,SLRY.tsv
2,65,189,608,0.3439153439153439,300,350,SLRY.tsv
2,62,183,551,0.33879781420765026,350,400,SLRY.tsv
2,58,169,521,0.3431952662721893,400,450,SLRY.tsv
2,1,17,24,0.058823529411764705,450,452,SLRY.tsv
