speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,51,152,409,0.3355263157894737,0,50,SZKE.tsv
2,41,141,366,0.2907801418439716,50,100,SZKE.tsv
2,26,126,318,0.20634920634920634,100,150,SZKE.tsv
2,41,160,444,0.25625,150,200,SZKE.tsv
2,56,196,558,0.2857142857142857,200,250,SZKE.tsv
2,30,153,479,0.19607843137254902,250,300,SZKE.tsv
2,37,140,433,0.2642857142857143,300,350,SZKE.tsv
2,37,159,395,0.23270440251572327,350,400,SZKE.tsv
2,32,160,377,0.2,400,450,SZKE.tsv
2,32,125,309,0.256,450,500,SZKE.tsv
2,41,147,323,0.2789115646258503,500,550,SZKE.tsv
2,40,144,343,0.2777777777777778,550,600,SZKE.tsv
2,25,104,215,0.2403846153846154,600,630,SZKE.tsv
