speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,39,183,572,0.21311475409836064,0,50,S8XE.tsv
2,25,261,1014,0.09578544061302682,50,100,S8XE.tsv
2,41,195,570,0.21025641025641026,100,150,S8XE.tsv
2,42,187,588,0.22459893048128343,150,200,S8XE.tsv
2,50,163,437,0.3067484662576687,200,250,S8XE.tsv
2,47,196,605,0.23979591836734693,250,300,S8XE.tsv
2,44,167,479,0.2634730538922156,300,350,S8XE.tsv
2,24,113,296,0.21238938053097345,350,400,S8XE.tsv
2,47,174,422,0.27011494252873564,400,450,S8XE.tsv
2,39,164,459,0.23780487804878048,450,500,S8XE.tsv
2,38,165,456,0.23030303030303031,500,550,S8XE.tsv
2,28,123,276,0.22764227642276422,550,600,S8XE.tsv
2,34,128,267,0.265625,600,629,S8XE.tsv
