speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,118,356,1575,0.33146067415730335,0,50,SGSY.tsv
2,101,350,1441,0.2885714285714286,50,100,SGSY.tsv
2,85,279,929,0.3046594982078853,100,150,SGSY.tsv
2,86,278,896,0.30935251798561153,150,200,SGSY.tsv
2,64,228,659,0.2807017543859649,200,250,SGSY.tsv
2,18,219,550,0.0821917808219178,250,300,SGSY.tsv
2,53,226,632,0.2345132743362832,300,350,SGSY.tsv
2,105,336,1479,0.3125,350,400,SGSY.tsv
2,69,333,1173,0.2072072072072072,400,450,SGSY.tsv
2,61,286,935,0.21328671328671328,450,479,SGSY.tsv
