speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,42,153,333,0.27450980392156865,0,50,SVT6.tsv
2,52,163,412,0.31901840490797545,50,100,SVT6.tsv
2,44,170,400,0.25882352941176473,100,150,SVT6.tsv
2,46,142,376,0.323943661971831,150,200,SVT6.tsv
2,35,145,326,0.2413793103448276,200,250,SVT6.tsv
2,37,166,404,0.22289156626506024,250,300,SVT6.tsv
2,43,182,475,0.23626373626373626,300,350,SVT6.tsv
2,42,194,496,0.21649484536082475,350,400,SVT6.tsv
2,33,174,379,0.1896551724137931,400,450,SVT6.tsv
2,49,190,512,0.2578947368421053,450,500,SVT6.tsv
2,35,217,492,0.16129032258064516,500,550,SVT6.tsv
2,53,196,528,0.27040816326530615,550,600,SVT6.tsv
2,42,157,386,0.267515923566879,600,650,SVT6.tsv
2,40,178,483,0.2247191011235955,650,700,SVT6.tsv
2,41,219,533,0.1872146118721461,700,750,SVT6.tsv
2,42,171,372,0.24561403508771928,750,800,SVT6.tsv
2,41,151,342,0.271523178807947,800,850,SVT6.tsv
2,36,148,414,0.24324324324324326,850,900,SVT6.tsv
2,36,141,364,0.2553191489361702,900,950,SVT6.tsv
2,46,198,455,0.23232323232323232,950,1000,SVT6.tsv
2,46,167,381,0.2754491017964072,1000,1050,SVT6.tsv
2,40,197,444,0.20304568527918782,1050,1100,SVT6.tsv
2,52,197,549,0.2639593908629442,1100,1150,SVT6.tsv
2,44,223,499,0.19730941704035873,1150,1200,SVT6.tsv
2,47,169,398,0.2781065088757396,1200,1245,SVT6.tsv
