speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,53,160,430,0.33125,0,50,S7MF.tsv
2,53,185,467,0.2864864864864865,50,100,S7MF.tsv
2,54,179,473,0.3016759776536313,100,150,S7MF.tsv
2,43,168,457,0.25595238095238093,150,200,S7MF.tsv
2,79,250,1013,0.316,200,250,S7MF.tsv
2,71,250,755,0.284,250,300,S7MF.tsv
2,31,159,470,0.1949685534591195,300,350,S7MF.tsv
2,52,163,425,0.31901840490797545,350,400,S7MF.tsv
2,56,162,453,0.345679012345679,400,450,S7MF.tsv
2,47,230,732,0.20434782608695654,450,500,S7MF.tsv
2,51,164,419,0.31097560975609756,500,550,S7MF.tsv
2,43,179,421,0.24022346368715083,550,600,S7MF.tsv
2,43,171,484,0.25146198830409355,600,650,S7MF.tsv
2,28,117,229,0.23931623931623933,650,682,S7MF.tsv
