speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,57,192,617,0.296875,0,50,SGHZ.tsv
2,38,169,502,0.22485207100591717,50,100,SGHZ.tsv
2,39,179,527,0.21787709497206703,100,150,SGHZ.tsv
2,57,169,470,0.33727810650887574,150,200,SGHZ.tsv
2,60,172,559,0.3488372093023256,200,250,SGHZ.tsv
2,55,163,462,0.3374233128834356,250,300,SGHZ.tsv
2,57,188,509,0.30319148936170215,300,350,SGHZ.tsv
2,61,150,433,0.4066666666666667,350,400,SGHZ.tsv
2,41,161,387,0.2546583850931677,400,450,SGHZ.tsv
2,68,215,657,0.31627906976744186,450,500,SGHZ.tsv
2,54,195,594,0.27692307692307694,500,550,SGHZ.tsv
2,44,180,494,0.24444444444444444,550,600,SGHZ.tsv
2,60,201,520,0.29850746268656714,600,650,SGHZ.tsv
2,49,195,524,0.2512820512820513,650,700,SGHZ.tsv
2,41,173,494,0.23699421965317918,700,750,SGHZ.tsv
2,57,178,557,0.3202247191011236,750,800,SGHZ.tsv
2,51,187,546,0.2727272727272727,800,850,SGHZ.tsv
2,52,207,648,0.25120772946859904,850,900,SGHZ.tsv
2,52,198,556,0.26262626262626265,900,950,SGHZ.tsv
2,48,177,505,0.2711864406779661,950,1000,SGHZ.tsv
2,49,135,420,0.362962962962963,1000,1050,SGHZ.tsv
2,54,134,431,0.40298507462686567,1050,1100,SGHZ.tsv
2,54,164,501,0.32926829268292684,1100,1150,SGHZ.tsv
2,88,221,793,0.39819004524886875,1150,1200,SGHZ.tsv
2,4,30,40,0.13333333333333333,1200,1205,SGHZ.tsv
