speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,50,153,425,0.32679738562091504,0,50,SWMV.tsv
2,45,160,410,0.28125,50,100,SWMV.tsv
2,48,178,548,0.2696629213483146,100,150,SWMV.tsv
2,35,165,436,0.21212121212121213,150,200,SWMV.tsv
2,54,157,483,0.34394904458598724,200,250,SWMV.tsv
2,55,188,615,0.2925531914893617,250,300,SWMV.tsv
2,64,226,687,0.2831858407079646,300,350,SWMV.tsv
2,72,208,675,0.34615384615384615,350,400,SWMV.tsv
2,56,197,582,0.28426395939086296,400,450,SWMV.tsv
2,34,139,355,0.2446043165467626,450,500,SWMV.tsv
2,62,191,502,0.32460732984293195,500,550,SWMV.tsv
2,53,206,592,0.25728155339805825,550,600,SWMV.tsv
2,46,174,530,0.26436781609195403,600,650,SWMV.tsv
2,50,192,556,0.2604166666666667,650,700,SWMV.tsv
2,53,192,585,0.2760416666666667,700,750,SWMV.tsv
2,44,180,621,0.24444444444444444,750,800,SWMV.tsv
2,11,62,115,0.1774193548387097,800,803,SWMV.tsv
