speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,47,174,481,0.27011494252873564,0,50,SUEL.tsv
2,35,127,288,0.2755905511811024,50,100,SUEL.tsv
2,29,162,347,0.17901234567901234,100,150,SUEL.tsv
2,33,154,315,0.21428571428571427,150,200,SUEL.tsv
2,41,173,444,0.23699421965317918,200,250,SUEL.tsv
2,24,114,243,0.21052631578947367,250,300,SUEL.tsv
2,41,177,414,0.23163841807909605,300,350,SUEL.tsv
2,34,158,349,0.21518987341772153,350,400,SUEL.tsv
2,37,138,332,0.26811594202898553,400,450,SUEL.tsv
2,38,153,371,0.24836601307189543,450,500,SUEL.tsv
2,49,148,389,0.3310810810810811,500,550,SUEL.tsv
2,47,185,493,0.25405405405405407,550,600,SUEL.tsv
2,37,162,369,0.22839506172839505,600,650,SUEL.tsv
2,34,151,315,0.2251655629139073,650,700,SUEL.tsv
2,41,137,297,0.29927007299270075,700,750,SUEL.tsv
2,36,153,401,0.23529411764705882,750,800,SUEL.tsv
2,19,85,162,0.2235294117647059,800,830,SUEL.tsv
