speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,48,219,564,0.2191780821917808,0,50,SJTT.tsv
2,44,213,545,0.20657276995305165,50,100,SJTT.tsv
2,55,267,833,0.20599250936329588,100,150,SJTT.tsv
2,60,250,803,0.24,150,200,SJTT.tsv
2,51,239,623,0.21338912133891214,200,250,SJTT.tsv
2,53,210,573,0.2523809523809524,250,300,SJTT.tsv
2,97,384,1234,0.2526041666666667,300,350,SJTT.tsv
2,55,253,713,0.21739130434782608,350,400,SJTT.tsv
2,33,250,758,0.132,400,450,SJTT.tsv
2,35,254,683,0.1377952755905512,450,500,SJTT.tsv
2,76,261,796,0.29118773946360155,500,550,SJTT.tsv
2,62,243,632,0.2551440329218107,550,600,SJTT.tsv
2,10,62,87,0.16129032258064516,600,609,SJTT.tsv
