speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,45,155,384,0.2903225806451613,0,50,S2GC.tsv
2,47,162,453,0.29012345679012347,50,100,S2GC.tsv
2,49,149,373,0.3288590604026846,100,150,S2GC.tsv
2,52,161,467,0.32298136645962733,150,200,S2GC.tsv
2,34,183,482,0.18579234972677597,200,250,S2GC.tsv
2,45,142,384,0.31690140845070425,250,300,S2GC.tsv
2,45,147,379,0.30612244897959184,300,350,S2GC.tsv
2,53,160,414,0.33125,350,400,S2GC.tsv
2,25,128,258,0.1953125,400,450,S2GC.tsv
2,42,132,295,0.3181818181818182,450,500,S2GC.tsv
2,58,150,439,0.38666666666666666,500,550,S2GC.tsv
2,54,154,356,0.35064935064935066,550,600,S2GC.tsv
2,36,132,311,0.2727272727272727,600,650,S2GC.tsv
2,47,151,372,0.31125827814569534,650,700,S2GC.tsv
2,48,168,395,0.2857142857142857,700,750,S2GC.tsv
2,42,145,351,0.2896551724137931,750,800,S2GC.tsv
2,42,123,332,0.34146341463414637,800,850,S2GC.tsv
2,42,161,405,0.2608695652173913,850,900,S2GC.tsv
2,45,127,282,0.3543307086614173,900,950,S2GC.tsv
2,34,133,320,0.2556390977443609,950,1000,S2GC.tsv
2,35,141,305,0.24822695035460993,1000,1050,S2GC.tsv
2,33,122,289,0.27049180327868855,1050,1100,S2GC.tsv
2,50,153,391,0.32679738562091504,1100,1150,S2GC.tsv
2,38,153,338,0.24836601307189543,1150,1200,S2GC.tsv
2,43,137,352,0.31386861313868614,1200,1250,S2GC.tsv
2,45,164,384,0.27439024390243905,1250,1300,S2GC.tsv
2,20,111,218,0.18018018018018017,1300,1330,S2GC.tsv
