speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,53,158,396,0.33544303797468356,0,50,SYU7.tsv
2,52,170,452,0.3058823529411765,50,100,SYU7.tsv
2,43,142,369,0.3028169014084507,100,150,SYU7.tsv
2,40,161,446,0.2484472049689441,150,200,SYU7.tsv
2,37,147,366,0.25170068027210885,200,250,SYU7.tsv
2,66,182,510,0.3626373626373626,250,300,SYU7.tsv
2,39,132,309,0.29545454545454547,300,350,SYU7.tsv
2,45,164,360,0.27439024390243905,350,400,SYU7.tsv
2,50,175,467,0.2857142857142857,400,450,SYU7.tsv
2,49,154,368,0.3181818181818182,450,500,SYU7.tsv
2,44,153,387,0.2875816993464052,500,550,SYU7.tsv
2,40,176,388,0.22727272727272727,550,600,SYU7.tsv
2,59,187,525,0.3155080213903743,600,650,SYU7.tsv
2,51,177,405,0.288135593220339,650,700,SYU7.tsv
2,34,147,315,0.23129251700680273,700,743,SYU7.tsv
