speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,37,154,390,0.24025974025974026,0,50,S5YC.tsv
2,33,142,359,0.2323943661971831,50,100,S5YC.tsv
2,39,183,488,0.21311475409836064,100,150,S5YC.tsv
2,37,238,807,0.15546218487394958,150,200,S5YC.tsv
2,31,224,844,0.13839285714285715,200,250,S5YC.tsv
2,48,217,659,0.22119815668202766,250,300,S5YC.tsv
2,46,176,499,0.26136363636363635,300,350,S5YC.tsv
2,41,153,383,0.2679738562091503,350,400,S5YC.tsv
2,42,229,652,0.18340611353711792,400,450,S5YC.tsv
2,62,189,596,0.328042328042328,450,500,S5YC.tsv
2,49,202,597,0.24257425742574257,500,550,S5YC.tsv
2,51,181,475,0.281767955801105,550,600,S5YC.tsv
2,39,221,588,0.17647058823529413,600,650,S5YC.tsv
2,46,155,385,0.2967741935483871,650,700,S5YC.tsv
2,38,197,407,0.19289340101522842,700,750,S5YC.tsv
2,43,171,429,0.25146198830409355,750,800,S5YC.tsv
2,1,29,34,0.034482758620689655,800,807,S5YC.tsv
