speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,100,302,1145,0.33112582781456956,0,50,STLZ.tsv
2,114,412,1658,0.2766990291262136,50,100,STLZ.tsv
2,78,294,1005,0.2653061224489796,100,150,STLZ.tsv
2,70,257,860,0.2723735408560311,150,200,STLZ.tsv
2,104,314,1086,0.33121019108280253,200,250,STLZ.tsv
2,55,226,648,0.24336283185840707,250,300,STLZ.tsv
2,51,239,772,0.21338912133891214,300,350,STLZ.tsv
2,66,251,735,0.26294820717131473,350,400,STLZ.tsv
2,41,173,406,0.23699421965317918,400,450,STLZ.tsv
2,48,169,378,0.28402366863905326,450,487,STLZ.tsv
