speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,44,147,368,0.29931972789115646,0,50,SU3C.tsv
2,57,194,552,0.29381443298969073,50,100,SU3C.tsv
2,40,140,328,0.2857142857142857,100,150,SU3C.tsv
2,34,124,310,0.27419354838709675,150,200,SU3C.tsv
2,24,143,330,0.16783216783216784,200,250,SU3C.tsv
2,30,152,326,0.19736842105263158,250,300,SU3C.tsv
2,37,213,718,0.17370892018779344,300,350,SU3C.tsv
2,45,169,468,0.26627218934911245,350,400,SU3C.tsv
2,34,167,438,0.20359281437125748,400,450,SU3C.tsv
2,31,157,360,0.19745222929936307,450,500,SU3C.tsv
2,25,165,372,0.15151515151515152,500,550,SU3C.tsv
2,46,144,392,0.3194444444444444,550,600,SU3C.tsv
2,49,167,489,0.2934131736526946,600,650,SU3C.tsv
2,41,136,354,0.3014705882352941,650,700,SU3C.tsv
2,58,173,432,0.3352601156069364,700,750,SU3C.tsv
2,41,145,404,0.2827586206896552,750,800,SU3C.tsv
2,38,182,510,0.2087912087912088,800,850,SU3C.tsv
2,34,116,266,0.29310344827586204,850,900,SU3C.tsv
2,46,186,571,0.24731182795698925,900,950,SU3C.tsv
2,46,172,467,0.26744186046511625,950,1000,SU3C.tsv
2,37,156,368,0.23717948717948717,1000,1050,SU3C.tsv
2,39,156,383,0.25,1050,1100,SU3C.tsv
2,71,259,771,0.27413127413127414,1100,1150,SU3C.tsv
2,58,292,952,0.19863013698630136,1150,1200,SU3C.tsv
2,48,154,445,0.3116883116883117,1200,1250,SU3C.tsv
2,36,144,356,0.25,1250,1300,SU3C.tsv
2,36,152,387,0.23684210526315788,1300,1350,SU3C.tsv
2,49,173,558,0.2832369942196532,1350,1400,SU3C.tsv
2,13,58,92,0.22413793103448276,1400,1414,SU3C.tsv
