speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,31,105,288,0.29523809523809524,0,50,STKV.tsv
2,35,120,320,0.2916666666666667,50,100,STKV.tsv
2,33,146,383,0.22602739726027396,100,150,STKV.tsv
2,43,154,386,0.2792207792207792,150,200,STKV.tsv
2,46,135,444,0.34074074074074073,200,250,STKV.tsv
2,38,132,340,0.2878787878787879,250,300,STKV.tsv
2,23,133,415,0.17293233082706766,300,350,STKV.tsv
2,32,142,349,0.22535211267605634,350,400,STKV.tsv
2,28,106,244,0.2641509433962264,400,450,STKV.tsv
2,38,157,478,0.24203821656050956,450,500,STKV.tsv
2,44,161,546,0.2732919254658385,500,550,STKV.tsv
2,29,120,268,0.24166666666666667,550,600,STKV.tsv
2,30,139,362,0.2158273381294964,600,650,STKV.tsv
2,35,124,314,0.28225806451612906,650,700,STKV.tsv
2,45,162,485,0.2777777777777778,700,750,STKV.tsv
2,32,116,282,0.27586206896551724,750,800,STKV.tsv
2,29,124,294,0.23387096774193547,800,850,STKV.tsv
2,35,125,316,0.28,850,900,STKV.tsv
2,28,140,296,0.2,900,950,STKV.tsv
2,33,145,394,0.22758620689655173,950,1000,STKV.tsv
2,32,127,324,0.25196850393700787,1000,1050,STKV.tsv
2,32,134,351,0.23880597014925373,1050,1100,STKV.tsv
2,37,133,319,0.2781954887218045,1100,1150,STKV.tsv
2,36,157,440,0.22929936305732485,1150,1200,STKV.tsv
2,32,128,331,0.25,1200,1250,STKV.tsv
2,40,129,395,0.31007751937984496,1250,1300,STKV.tsv
2,41,146,396,0.2808219178082192,1300,1350,STKV.tsv
2,38,115,291,0.33043478260869563,1350,1400,STKV.tsv
2,31,121,318,0.256198347107438,1400,1450,STKV.tsv
2,35,140,347,0.25,1450,1500,STKV.tsv
2,30,119,272,0.25210084033613445,1500,1550,STKV.tsv
2,30,114,255,0.2631578947368421,1550,1600,STKV.tsv
2,24,111,297,0.21621621621621623,1600,1650,STKV.tsv
2,40,131,320,0.3053435114503817,1650,1700,STKV.tsv
2,10,35,58,0.2857142857142857,1700,1713,STKV.tsv
