speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,48,202,467,0.2376237623762376,0,50,S55B.tsv
2,28,142,288,0.19718309859154928,50,100,S55B.tsv
2,48,189,424,0.25396825396825395,100,150,S55B.tsv
2,42,141,346,0.2978723404255319,150,200,S55B.tsv
2,35,123,330,0.2845528455284553,200,250,S55B.tsv
2,43,133,393,0.3233082706766917,250,300,S55B.tsv
2,30,149,361,0.20134228187919462,300,350,S55B.tsv
2,35,147,310,0.23809523809523808,350,400,S55B.tsv
2,37,130,305,0.2846153846153846,400,450,S55B.tsv
2,38,127,334,0.2992125984251969,450,500,S55B.tsv
2,33,120,275,0.275,500,550,S55B.tsv
2,33,143,342,0.23076923076923078,550,600,S55B.tsv
2,36,154,343,0.23376623376623376,600,650,S55B.tsv
2,2,22,28,0.09090909090909091,650,657,S55B.tsv
