speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0392,123,45,41,0.36585365853658536,S0397,192,71,63,0.3697916666666667,S0391,35,16,15,0.45714285714285713,S0393,24,13,10,0.5416666666666666,374,145,0.3877005347593583,129,0,50,SYWR.tsv
S0392,81,49,42,0.6049382716049383,S0397,145,70,62,0.4827586206896552,S0391,51,24,19,0.47058823529411764,S0393,74,36,27,0.4864864864864865,351,179,0.50997150997151,150,50,100,SYWR.tsv
S0392,95,65,52,0.6842105263157895,S0397,74,46,43,0.6216216216216216,S0391,72,45,42,0.625,S0393,62,39,34,0.6290322580645161,303,195,0.6435643564356436,171,100,150,SYWR.tsv
S0392,130,94,80,0.7230769230769231,S0397,70,53,44,0.7571428571428571,S0391,92,61,47,0.6630434782608695,S0393,98,52,47,0.5306122448979592,390,260,0.6666666666666666,218,150,200,SYWR.tsv
S0392,25,13,10,0.52,S0397,83,58,47,0.6987951807228916,S0391,136,104,84,0.7647058823529411,S0393,102,67,56,0.6568627450980392,346,242,0.6994219653179191,197,200,250,SYWR.tsv
S0392,80,62,50,0.775,S0397,77,65,50,0.8441558441558441,S0391,76,48,41,0.631578947368421,S0393,77,50,35,0.6493506493506493,310,225,0.7258064516129032,176,250,300,SYWR.tsv
S0392,118,82,62,0.6949152542372882,S0397,141,106,78,0.75177304964539,S0391,52,36,22,0.6923076923076923,S0393,45,21,17,0.4666666666666667,356,245,0.6882022471910112,179,300,350,SYWR.tsv
S0392,103,74,62,0.7184466019417476,S0397,31,19,15,0.6129032258064516,S0391,56,44,33,0.7857142857142857,S0393,134,94,69,0.7014925373134329,324,231,0.7129629629629629,179,350,400,SYWR.tsv
S0392,179,140,115,0.7821229050279329,S0397,88,64,46,0.7272727272727273,S0391,53,44,31,0.8301886792452831,S0393,57,42,32,0.7368421052631579,377,290,0.7692307692307693,224,400,450,SYWR.tsv
S0392,54,49,33,0.9074074074074074,S0397,100,80,56,0.8,S0391,99,77,61,0.7777777777777778,S0393,25,20,16,0.8,278,226,0.8129496402877698,166,450,500,SYWR.tsv
S0392,61,44,34,0.7213114754098361,S0397,67,52,32,0.7761194029850746,S0391,108,76,49,0.7037037037037037,S0393,18,13,11,0.7222222222222222,254,185,0.7283464566929134,126,500,550,SYWR.tsv
S0392,111,83,64,0.7477477477477478,S0397,55,46,31,0.8363636363636363,S0391,107,88,56,0.822429906542056,S0393,75,61,46,0.8133333333333334,348,278,0.7988505747126436,197,550,600,SYWR.tsv
S0392,200,150,106,0.75,S0397,125,103,77,0.824,S0391,33,28,18,0.8484848484848485,S0393,4,2,2,0.5,362,283,0.7817679558011049,203,600,650,SYWR.tsv
S0392,132,101,71,0.7651515151515151,S0397,38,29,20,0.7631578947368421,S0391,82,72,56,0.8780487804878049,S0393,111,93,74,0.8378378378378378,363,295,0.8126721763085399,221,650,700,SYWR.tsv
S0392,214,181,132,0.8457943925233645,S0397,163,130,98,0.7975460122699386,S0391,45,35,25,0.7777777777777778,S0393,16,14,9,0.875,438,360,0.821917808219178,264,700,750,SYWR.tsv
S0392,73,64,43,0.8767123287671232,S0397,135,114,85,0.8444444444444444,S0391,99,87,60,0.8787878787878788,S0393,98,83,60,0.8469387755102041,405,348,0.8592592592592593,248,750,800,SYWR.tsv
S0392,132,104,78,0.7878787878787878,S0397,80,63,46,0.7875,S0391,21,19,15,0.9047619047619048,S0393,99,82,60,0.8282828282828283,332,268,0.8072289156626506,199,800,850,SYWR.tsv
S0392,173,141,106,0.815028901734104,S0397,41,28,19,0.6829268292682927,S0391,52,47,31,0.9038461538461539,S0393,122,106,82,0.8688524590163934,388,322,0.8298969072164949,238,850,900,SYWR.tsv
S0392,91,76,58,0.8351648351648352,S0397,116,108,79,0.9310344827586207,S0391,36,33,22,0.9166666666666666,S0393,69,62,42,0.8985507246376812,312,279,0.8942307692307693,201,900,950,SYWR.tsv
S0392,57,51,37,0.8947368421052632,S0397,80,70,53,0.875,S0391,55,46,27,0.8363636363636363,S0393,88,71,54,0.8068181818181818,280,238,0.85,171,950,1000,SYWR.tsv
S0392,59,40,29,0.6779661016949152,S0397,184,154,109,0.8369565217391305,S0391,19,17,14,0.8947368421052632,S0393,57,49,42,0.8596491228070176,319,260,0.8150470219435737,194,1000,1050,SYWR.tsv
S0392,222,188,140,0.8468468468468469,S0397,67,63,45,0.9402985074626866,S0391,9,9,5,1.0,S0393,40,33,25,0.825,338,293,0.8668639053254438,215,1050,1100,SYWR.tsv
S0392,27,25,20,0.9259259259259259,S0397,52,46,29,0.8846153846153846,S0391,16,15,12,0.9375,S0393,30,22,14,0.7333333333333333,125,108,0.864,75,1100,1125,SYWR.tsv
