speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0405,168,44,42,0.2619047619047619,S0402,88,51,46,0.5795454545454546,S0555,17,5,4,0.29411764705882354,S0556,52,24,22,0.46153846153846156,325,124,0.38153846153846155,114,0,50,S3QD.tsv
S0405,29,18,17,0.6206896551724138,S0402,45,25,19,0.5555555555555556,S0555,165,90,76,0.5454545454545454,S0556,113,57,52,0.504424778761062,352,190,0.5397727272727273,164,50,100,S3QD.tsv
S0405,91,56,48,0.6153846153846154,S0402,78,64,49,0.8205128205128205,S0555,78,43,39,0.5512820512820513,S0556,105,57,50,0.5428571428571428,352,220,0.625,186,100,150,S3QD.tsv
S0405,33,27,26,0.8181818181818182,S0402,27,22,20,0.8148148148148148,S0555,131,86,74,0.6564885496183206,S0556,242,142,121,0.5867768595041323,433,277,0.6397228637413395,241,150,200,S3QD.tsv
S0405,133,90,72,0.6766917293233082,S0402,27,22,19,0.8148148148148148,S0555,80,64,53,0.8,S0556,35,22,15,0.6285714285714286,275,198,0.72,159,200,250,S3QD.tsv
S0405,94,60,54,0.6382978723404256,S0402,53,39,32,0.7358490566037735,S0555,69,54,41,0.782608695652174,S0556,83,61,47,0.7349397590361446,299,214,0.7157190635451505,174,250,300,S3QD.tsv
S0405,62,49,34,0.7903225806451613,S0402,102,80,60,0.7843137254901961,S0555,45,30,18,0.6666666666666666,S0556,54,43,29,0.7962962962962963,263,202,0.7680608365019012,141,300,350,S3QD.tsv
S0405,42,31,23,0.7380952380952381,S0402,81,69,58,0.8518518518518519,S0555,94,78,60,0.8297872340425532,S0556,109,83,64,0.7614678899082569,326,261,0.8006134969325154,205,350,400,S3QD.tsv
S0405,187,140,111,0.7486631016042781,S0402,63,48,38,0.7619047619047619,S0555,22,18,11,0.8181818181818182,S0556,67,52,43,0.7761194029850746,339,258,0.7610619469026548,203,400,450,S3QD.tsv
S0405,135,106,91,0.7851851851851852,S0402,79,65,53,0.8227848101265823,S0555,1,1,1,1.0,S0556,93,73,62,0.7849462365591398,308,245,0.7954545454545454,207,450,500,S3QD.tsv
S0405,64,49,39,0.765625,S0402,187,148,118,0.7914438502673797,S0555,102,86,63,0.8431372549019608,S0556,15,8,7,0.5333333333333333,368,291,0.7907608695652174,227,500,550,S3QD.tsv
S0405,39,35,26,0.8974358974358975,S0402,69,61,49,0.8840579710144928,S0555,5,4,2,0.8,S0556,79,60,48,0.759493670886076,192,160,0.8333333333333334,125,550,600,S3QD.tsv
S0405,74,55,43,0.7432432432432432,S0402,47,42,32,0.8936170212765957,S0555,33,30,24,0.9090909090909091,S0556,97,82,62,0.845360824742268,251,209,0.8326693227091634,161,600,650,S3QD.tsv
S0405,282,206,155,0.7304964539007093,S0402,39,33,25,0.8461538461538461,S0555,51,41,38,0.803921568627451,S0556,53,39,32,0.7358490566037735,425,319,0.7505882352941177,250,650,700,S3QD.tsv
S0405,166,138,106,0.8313253012048193,S0402,77,66,51,0.8571428571428571,S0555,57,54,33,0.9473684210526315,S0556,61,48,37,0.7868852459016393,361,306,0.8476454293628809,227,700,750,S3QD.tsv
S0405,58,53,34,0.9137931034482759,S0402,44,30,25,0.6818181818181818,S0555,57,51,30,0.8947368421052632,S0556,115,88,66,0.7652173913043478,274,222,0.8102189781021898,155,750,800,S3QD.tsv
S0405,81,72,50,0.8888888888888888,S0402,45,33,19,0.7333333333333333,S0555,56,49,39,0.875,S0556,93,77,55,0.8279569892473119,275,231,0.84,163,800,850,S3QD.tsv
S0405,83,63,44,0.7590361445783133,S0402,11,10,8,0.9090909090909091,S0555,31,26,21,0.8387096774193549,S0556,131,116,81,0.8854961832061069,256,215,0.83984375,154,850,900,S3QD.tsv
S0405,57,45,35,0.7894736842105263,S0402,66,52,39,0.7878787878787878,S0555,64,52,35,0.8125,S0556,138,114,73,0.8260869565217391,325,263,0.8092307692307692,182,900,950,S3QD.tsv
S0405,76,63,46,0.8289473684210527,S0402,87,73,53,0.8390804597701149,S0555,30,21,16,0.7,S0556,85,65,50,0.7647058823529411,278,222,0.7985611510791367,165,950,1000,S3QD.tsv
S0405,144,121,82,0.8402777777777778,S0402,13,11,10,0.8461538461538461,S0555,22,20,14,0.9090909090909091,S0556,145,124,90,0.8551724137931035,324,276,0.8518518518518519,196,1000,1050,S3QD.tsv
S0405,100,84,60,0.84,S0402,25,20,12,0.8,S0555,35,28,19,0.8,S0556,59,54,41,0.9152542372881356,219,186,0.8493150684931506,132,1050,1100,S3QD.tsv
S0405,190,154,101,0.8105263157894737,S0402,121,107,68,0.8842975206611571,S0555,6,6,3,1.0,S0556,29,25,18,0.8620689655172413,346,292,0.8439306358381503,190,1100,1150,S3QD.tsv
S0405,74,65,49,0.8783783783783784,S0402,60,51,35,0.85,S0555,56,54,40,0.9642857142857143,S0556,196,174,122,0.8877551020408163,386,344,0.8911917098445595,246,1150,1200,S3QD.tsv
S0405,80,73,50,0.9125,S0402,68,51,35,0.75,S0555,41,38,28,0.926829268292683,S0556,98,88,58,0.8979591836734694,287,250,0.8710801393728222,171,1200,1250,S3QD.tsv
S0405,113,99,72,0.8761061946902655,S0402,85,69,49,0.8117647058823529,S0555,4,3,2,0.75,S0556,62,52,33,0.8387096774193549,264,223,0.8446969696969697,156,1250,1300,S3QD.tsv
