speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0687,30,10,10,0.3333333333333333,S0688,176,28,24,0.1590909090909091,S0689,67,10,10,0.14925373134328357,S0690,24,2,2,0.08333333333333333,297,50,0.16835016835016836,46,0,50,SJM7.tsv
S0687,107,68,54,0.6355140186915887,S0688,303,98,77,0.3234323432343234,S0689,46,11,8,0.2391304347826087,S0690,108,35,31,0.32407407407407407,564,212,0.375886524822695,170,50,100,SJM7.tsv
S0687,92,66,51,0.717391304347826,S0688,92,29,26,0.31521739130434784,S0689,61,37,32,0.6065573770491803,S0690,43,26,24,0.6046511627906976,288,158,0.5486111111111112,133,100,150,SJM7.tsv
S0687,193,144,120,0.7461139896373057,S0688,45,33,30,0.7333333333333333,S0689,117,69,57,0.5897435897435898,S0690,54,39,33,0.7222222222222222,409,285,0.6968215158924206,240,150,200,SJM7.tsv
S0687,165,118,95,0.7151515151515152,S0688,68,48,42,0.7058823529411765,S0689,39,32,29,0.8205128205128205,S0690,32,17,13,0.53125,304,215,0.7072368421052632,179,200,250,SJM7.tsv
S0687,128,98,79,0.765625,S0688,90,63,53,0.7,S0689,97,73,57,0.7525773195876289,S0690,21,14,12,0.6666666666666666,336,248,0.7380952380952381,201,250,300,SJM7.tsv
S0687,170,127,91,0.7470588235294118,S0688,58,43,33,0.7413793103448276,S0689,154,109,82,0.7077922077922078,S0690,27,23,19,0.8518518518518519,409,302,0.7383863080684596,225,300,350,SJM7.tsv
S0687,158,127,98,0.8037974683544303,S0688,161,114,90,0.7080745341614907,S0689,44,39,30,0.8863636363636364,S0690,38,28,24,0.7368421052631579,401,308,0.7680798004987531,242,350,400,SJM7.tsv
S0687,191,162,127,0.8481675392670157,S0688,138,98,80,0.7101449275362319,S0689,2,2,1,1.0,S0690,29,25,22,0.8620689655172413,360,287,0.7972222222222223,230,400,450,SJM7.tsv
S0687,97,73,56,0.7525773195876289,S0688,118,93,74,0.788135593220339,S0689,243,195,141,0.8024691358024691,S0690,1,1,1,1.0,459,362,0.7886710239651417,272,450,500,SJM7.tsv
S0687,28,21,17,0.75,S0688,189,142,110,0.7513227513227513,S0689,62,49,41,0.7903225806451613,S0690,73,60,47,0.821917808219178,352,272,0.7727272727272727,215,500,550,SJM7.tsv
S0687,533,431,326,0.8086303939962477,S0688,18,13,11,0.7222222222222222,S0689,112,91,73,0.8125,S0690,62,51,38,0.8225806451612904,725,586,0.8082758620689655,448,550,600,SJM7.tsv
S0687,174,133,101,0.764367816091954,S0688,0,0,0,0.0,S0689,129,113,80,0.875968992248062,S0690,39,30,24,0.7692307692307693,342,276,0.8070175438596491,205,600,650,SJM7.tsv
S0687,238,203,134,0.8529411764705882,S0688,0,0,0,0.0,S0689,112,83,61,0.7410714285714286,S0690,59,44,28,0.7457627118644068,409,330,0.8068459657701712,223,650,700,SJM7.tsv
S0687,122,93,69,0.7622950819672131,S0688,92,77,53,0.8369565217391305,S0689,58,39,29,0.6724137931034483,S0690,20,16,12,0.8,292,225,0.7705479452054794,163,700,750,SJM7.tsv
S0687,43,38,29,0.8837209302325582,S0688,119,96,63,0.8067226890756303,S0689,72,56,43,0.7777777777777778,S0690,31,28,22,0.9032258064516129,265,218,0.8226415094339623,157,750,800,SJM7.tsv
S0687,0,0,0,0.0,S0688,119,107,74,0.8991596638655462,S0689,417,367,246,0.8800959232613909,S0690,0,0,0,0.0,536,474,0.8843283582089553,320,800,850,SJM7.tsv
S0687,25,23,16,0.92,S0688,595,393,312,0.6605042016806723,S0689,247,211,150,0.854251012145749,S0690,0,0,0,0.0,867,627,0.7231833910034602,478,850,900,SJM7.tsv
S0687,0,0,0,0.0,S0688,157,135,98,0.8598726114649682,S0689,453,383,277,0.8454746136865342,S0690,0,0,0,0.0,610,518,0.8491803278688524,375,900,950,SJM7.tsv
S0687,8,7,7,0.875,S0688,211,181,128,0.8578199052132701,S0689,362,298,204,0.8232044198895028,S0690,0,0,0,0.0,581,486,0.8364888123924269,339,950,1000,SJM7.tsv
S0687,219,193,125,0.8812785388127854,S0688,110,87,62,0.7909090909090909,S0689,85,75,54,0.8823529411764706,S0690,0,0,0,0.0,414,355,0.857487922705314,241,1000,1050,SJM7.tsv
S0687,203,179,121,0.8817733990147784,S0688,76,66,46,0.868421052631579,S0689,111,93,59,0.8378378378378378,S0690,0,0,0,0.0,390,338,0.8666666666666667,226,1050,1100,SJM7.tsv
S0687,114,94,70,0.8245614035087719,S0688,117,102,69,0.8717948717948718,S0689,59,54,32,0.9152542372881356,S0690,0,0,0,0.0,290,250,0.8620689655172413,171,1100,1150,SJM7.tsv
S0687,176,159,116,0.9034090909090909,S0688,196,140,102,0.7142857142857143,S0689,135,118,76,0.8740740740740741,S0690,0,0,0,0.0,507,417,0.8224852071005917,294,1150,1200,SJM7.tsv
S0687,293,262,188,0.89419795221843,S0688,138,106,79,0.7681159420289855,S0689,65,62,44,0.9538461538461539,S0690,0,0,0,0.0,496,430,0.8669354838709677,311,1200,1250,SJM7.tsv
S0687,121,107,78,0.8842975206611571,S0688,146,128,94,0.8767123287671232,S0689,24,21,15,0.875,S0690,41,41,30,1.0,332,297,0.8945783132530121,217,1250,1300,SJM7.tsv
S0687,7,6,5,0.8571428571428571,S0688,17,17,13,1.0,S0689,0,0,0,0.0,S0690,0,0,0,0.0,24,23,0.9583333333333334,18,1300,1303,SJM7.tsv
