speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0688,36,17,16,0.4722222222222222,S0689,151,28,26,0.18543046357615894,S0687,204,64,43,0.3137254901960784,S0690,21,3,3,0.14285714285714285,412,112,0.27184466019417475,88,0,50,S4HW.tsv
S0688,91,58,49,0.6373626373626373,S0689,96,41,37,0.4270833333333333,S0687,187,69,63,0.3689839572192513,S0690,0,0,0,0.0,374,168,0.44919786096256686,149,50,100,S4HW.tsv
S0688,98,57,50,0.5816326530612245,S0689,26,15,12,0.5769230769230769,S0687,252,150,125,0.5952380952380952,S0690,3,2,2,0.6666666666666666,379,224,0.5910290237467019,189,100,150,S4HW.tsv
S0688,62,45,38,0.7258064516129032,S0689,204,134,108,0.6568627450980392,S0687,284,175,138,0.6161971830985915,S0690,2,1,1,0.5,552,355,0.6431159420289855,285,150,200,S4HW.tsv
S0688,126,95,71,0.753968253968254,S0689,39,31,21,0.7948717948717948,S0687,165,108,97,0.6545454545454545,S0690,8,7,6,0.875,338,241,0.7130177514792899,195,200,250,S4HW.tsv
S0688,85,60,50,0.7058823529411765,S0689,54,40,35,0.7407407407407407,S0687,209,144,125,0.6889952153110048,S0690,31,27,19,0.8709677419354839,379,271,0.7150395778364116,229,250,300,S4HW.tsv
S0688,82,52,43,0.6341463414634146,S0689,23,15,11,0.6521739130434783,S0687,143,110,95,0.7692307692307693,S0690,68,50,39,0.7352941176470589,316,227,0.7183544303797469,188,300,350,S4HW.tsv
S0688,148,108,79,0.7297297297297297,S0689,13,9,7,0.6923076923076923,S0687,137,80,63,0.583941605839416,S0690,25,20,12,0.8,323,217,0.6718266253869969,161,350,400,S4HW.tsv
S0688,142,114,75,0.8028169014084507,S0689,43,33,28,0.7674418604651163,S0687,81,51,39,0.6296296296296297,S0690,30,23,18,0.7666666666666667,296,221,0.7466216216216216,160,400,450,S4HW.tsv
S0688,136,98,78,0.7205882352941176,S0689,33,24,18,0.7272727272727273,S0687,87,72,54,0.8275862068965517,S0690,29,20,14,0.6896551724137931,285,214,0.7508771929824561,164,450,500,S4HW.tsv
S0688,117,91,70,0.7777777777777778,S0689,74,60,43,0.8108108108108109,S0687,122,88,66,0.7213114754098361,S0690,2,1,1,0.5,315,240,0.7619047619047619,180,500,550,S4HW.tsv
S0688,71,52,35,0.7323943661971831,S0689,115,91,66,0.7913043478260869,S0687,92,75,52,0.8152173913043478,S0690,16,12,10,0.75,294,230,0.782312925170068,163,550,600,S4HW.tsv
S0688,93,80,60,0.8602150537634409,S0689,248,161,125,0.6491935483870968,S0687,50,42,30,0.84,S0690,5,5,4,1.0,396,288,0.7272727272727273,219,600,650,S4HW.tsv
S0688,78,68,48,0.8717948717948718,S0689,227,153,117,0.6740088105726872,S0687,133,113,72,0.849624060150376,S0690,19,13,6,0.6842105263157895,457,347,0.7592997811816192,243,650,700,S4HW.tsv
S0688,142,126,91,0.8873239436619719,S0689,126,91,69,0.7222222222222222,S0687,197,147,116,0.7461928934010152,S0690,35,21,16,0.6,500,385,0.77,292,700,750,S4HW.tsv
S0688,67,59,46,0.8805970149253731,S0689,353,263,192,0.7450424929178471,S0687,166,130,100,0.7831325301204819,S0690,0,0,0,0.0,586,452,0.7713310580204779,338,750,800,S4HW.tsv
S0688,75,66,46,0.88,S0689,75,59,46,0.7866666666666666,S0687,164,129,95,0.7865853658536586,S0690,31,30,23,0.967741935483871,345,284,0.8231884057971014,210,800,850,S4HW.tsv
S0688,77,54,40,0.7012987012987013,S0689,172,142,106,0.8255813953488372,S0687,188,166,115,0.8829787234042553,S0690,4,4,3,1.0,441,366,0.8299319727891157,264,850,900,S4HW.tsv
S0688,69,61,43,0.8840579710144928,S0689,148,132,103,0.8918918918918919,S0687,150,127,94,0.8466666666666667,S0690,6,5,4,0.8333333333333334,373,325,0.871313672922252,244,900,950,S4HW.tsv
S0688,107,82,61,0.7663551401869159,S0689,250,215,138,0.86,S0687,255,211,146,0.8274509803921568,S0690,0,0,0,0.0,612,508,0.8300653594771242,345,950,1000,S4HW.tsv
S0688,217,195,138,0.8986175115207373,S0689,63,44,31,0.6984126984126984,S0687,104,95,69,0.9134615384615384,S0690,4,4,3,1.0,388,338,0.8711340206185567,241,1000,1050,S4HW.tsv
S0688,108,93,67,0.8611111111111112,S0689,50,42,32,0.84,S0687,135,116,76,0.8592592592592593,S0690,34,30,16,0.8823529411764706,327,281,0.8593272171253823,191,1050,1100,S4HW.tsv
S0688,43,36,24,0.8372093023255814,S0689,73,65,43,0.8904109589041096,S0687,143,118,91,0.8251748251748252,S0690,63,54,39,0.8571428571428571,322,273,0.8478260869565217,197,1100,1150,S4HW.tsv
S0688,86,77,56,0.8953488372093024,S0689,101,89,64,0.8811881188118812,S0687,186,164,116,0.8817204301075269,S0690,16,14,10,0.875,389,344,0.884318766066838,246,1150,1200,S4HW.tsv
S0688,0,0,0,0.0,S0689,207,177,112,0.855072463768116,S0687,246,205,147,0.8333333333333334,S0690,0,0,0,0.0,453,382,0.8432671081677704,259,1200,1244,S4HW.tsv
