speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0080,74,25,21,0.33783783783783783,S0072,75,36,26,0.48,S0134,43,12,12,0.27906976744186046,S0128,31,7,6,0.22580645161290322,223,80,0.35874439461883406,65,0,50,S5SJ.tsv
S0080,64,37,30,0.578125,S0072,35,21,18,0.6,S0134,58,28,24,0.4827586206896552,S0128,80,42,35,0.525,237,128,0.540084388185654,107,50,100,S5SJ.tsv
S0080,84,48,40,0.5714285714285714,S0072,83,52,45,0.6265060240963856,S0134,69,47,43,0.6811594202898551,S0128,52,32,28,0.6153846153846154,288,179,0.6215277777777778,156,100,150,S5SJ.tsv
S0080,88,64,56,0.7272727272727273,S0072,75,49,40,0.6533333333333333,S0134,55,30,26,0.5454545454545454,S0128,65,44,36,0.676923076923077,283,187,0.6607773851590106,158,150,200,S5SJ.tsv
S0080,88,67,54,0.7613636363636364,S0072,85,58,48,0.6823529411764706,S0134,25,21,15,0.84,S0128,64,37,33,0.578125,262,183,0.6984732824427481,150,200,250,S5SJ.tsv
S0080,55,47,39,0.8545454545454545,S0072,76,59,47,0.7763157894736842,S0134,48,43,35,0.8958333333333334,S0128,127,88,77,0.6929133858267716,306,237,0.7745098039215687,198,250,300,S5SJ.tsv
S0080,108,88,64,0.8148148148148148,S0072,68,49,42,0.7205882352941176,S0134,69,53,44,0.7681159420289855,S0128,38,29,22,0.7631578947368421,283,219,0.773851590106007,172,300,350,S5SJ.tsv
S0080,62,48,37,0.7741935483870968,S0072,57,44,37,0.7719298245614035,S0134,136,112,84,0.8235294117647058,S0128,22,19,15,0.8636363636363636,277,223,0.8050541516245487,173,350,400,S5SJ.tsv
S0080,50,49,36,0.98,S0072,20,13,10,0.65,S0134,151,114,88,0.7549668874172185,S0128,25,19,16,0.76,246,195,0.7926829268292683,150,400,450,S5SJ.tsv
S0080,23,15,13,0.6521739130434783,S0072,40,28,25,0.7,S0134,66,42,36,0.6363636363636364,S0128,86,69,57,0.8023255813953488,215,154,0.7162790697674418,131,450,500,S5SJ.tsv
S0080,63,48,39,0.7619047619047619,S0072,34,30,24,0.8823529411764706,S0134,63,53,38,0.8412698412698413,S0128,49,38,25,0.7755102040816326,209,169,0.8086124401913876,126,500,550,S5SJ.tsv
S0080,48,41,25,0.8541666666666666,S0072,33,27,20,0.8181818181818182,S0134,48,44,29,0.9166666666666666,S0128,84,61,47,0.7261904761904762,213,173,0.812206572769953,121,550,600,S5SJ.tsv
S0080,52,46,36,0.8846153846153846,S0072,65,52,37,0.8,S0134,62,54,39,0.8709677419354839,S0128,39,31,21,0.7948717948717948,218,183,0.8394495412844036,133,600,650,S5SJ.tsv
S0080,17,16,11,0.9411764705882353,S0072,13,11,9,0.8461538461538461,S0134,80,67,52,0.8375,S0128,44,38,30,0.8636363636363636,154,132,0.8571428571428571,102,650,686,S5SJ.tsv
