speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0415,180,66,60,0.36666666666666664,S0416,49,22,15,0.4489795918367347,S0417,136,34,30,0.25,S0418,10,3,3,0.3,375,125,0.3333333333333333,108,0,50,SLBG.tsv
S0415,105,57,51,0.5428571428571428,S0416,209,136,126,0.6507177033492823,S0417,148,103,87,0.6959459459459459,S0418,18,11,11,0.6111111111111112,480,307,0.6395833333333333,275,50,100,SLBG.tsv
S0415,40,27,22,0.675,S0416,99,59,50,0.5959595959595959,S0417,256,166,146,0.6484375,S0418,7,7,7,1.0,402,259,0.6442786069651741,225,100,150,SLBG.tsv
S0415,89,70,56,0.7865168539325843,S0416,16,13,11,0.8125,S0417,151,106,84,0.7019867549668874,S0418,10,7,7,0.7,266,196,0.7368421052631579,158,150,200,SLBG.tsv
S0415,174,137,111,0.7873563218390804,S0416,50,39,34,0.78,S0417,86,55,44,0.6395348837209303,S0418,9,8,7,0.8888888888888888,319,239,0.7492163009404389,196,200,250,SLBG.tsv
S0415,104,87,65,0.8365384615384616,S0416,81,58,44,0.7160493827160493,S0417,24,18,14,0.75,S0418,14,13,13,0.9285714285714286,223,176,0.7892376681614349,136,250,300,SLBG.tsv
S0415,247,199,158,0.805668016194332,S0416,59,49,39,0.8305084745762712,S0417,81,74,55,0.9135802469135802,S0418,5,5,5,1.0,392,327,0.8341836734693877,257,300,350,SLBG.tsv
S0415,286,226,190,0.7902097902097902,S0416,16,15,10,0.9375,S0417,80,72,55,0.9,S0418,4,2,2,0.5,386,315,0.8160621761658031,257,350,400,SLBG.tsv
S0415,150,111,89,0.74,S0416,20,16,11,0.8,S0417,223,180,147,0.8071748878923767,S0418,5,4,4,0.8,398,311,0.7814070351758794,251,400,450,SLBG.tsv
S0415,11,6,5,0.5454545454545454,S0416,0,0,0,0.0,S0417,6,4,4,0.6666666666666666,S0418,0,0,0,0.0,17,10,0.5882352941176471,9,450,455,SLBG.tsv
