speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0208,83,16,13,0.1927710843373494,S0202,219,93,79,0.4246575342465753,S0216,183,97,83,0.5300546448087432,S0219,0,0,0,0.0,485,206,0.4247422680412371,175,0,50,SR82.tsv
S0208,0,0,0,0.0,S0202,170,81,70,0.4764705882352941,S0216,151,87,75,0.5761589403973509,S0219,21,15,11,0.7142857142857143,342,183,0.5350877192982456,156,50,100,SR82.tsv
S0208,12,7,6,0.5833333333333334,S0202,225,121,99,0.5377777777777778,S0216,367,227,185,0.6185286103542235,S0219,80,42,30,0.525,684,397,0.5804093567251462,320,100,150,SR82.tsv
S0208,36,31,24,0.8611111111111112,S0202,141,98,73,0.6950354609929078,S0216,237,156,124,0.6582278481012658,S0219,36,19,18,0.5277777777777778,450,304,0.6755555555555556,239,150,200,SR82.tsv
S0208,49,45,29,0.9183673469387755,S0202,246,181,142,0.7357723577235772,S0216,231,172,123,0.7445887445887446,S0219,17,14,11,0.8235294117647058,543,412,0.7587476979742173,305,200,250,SR82.tsv
S0208,86,56,41,0.6511627906976745,S0202,307,232,193,0.755700325732899,S0216,110,87,66,0.7909090909090909,S0219,7,6,5,0.8571428571428571,510,381,0.7470588235294118,305,250,300,SR82.tsv
S0208,42,36,26,0.8571428571428571,S0202,185,140,107,0.7567567567567568,S0216,434,345,259,0.7949308755760369,S0219,0,0,0,0.0,661,521,0.7881996974281392,392,300,350,SR82.tsv
S0208,121,105,79,0.8677685950413223,S0202,321,247,179,0.7694704049844237,S0216,122,100,75,0.819672131147541,S0219,5,5,2,1.0,569,457,0.8031634446397188,335,350,400,SR82.tsv
S0208,61,50,34,0.819672131147541,S0202,372,296,204,0.7956989247311828,S0216,134,111,78,0.8283582089552238,S0219,48,37,28,0.7708333333333334,615,494,0.8032520325203252,344,400,450,SR82.tsv
S0208,135,117,92,0.8666666666666667,S0202,106,93,70,0.8773584905660378,S0216,134,107,77,0.7985074626865671,S0219,100,91,61,0.91,475,408,0.8589473684210527,300,450,500,SR82.tsv
S0208,27,19,15,0.7037037037037037,S0202,191,157,118,0.8219895287958116,S0216,134,113,76,0.8432835820895522,S0219,117,109,75,0.9316239316239316,469,398,0.8486140724946695,284,500,550,SR82.tsv
S0208,26,22,15,0.8461538461538461,S0202,40,35,24,0.875,S0216,45,33,29,0.7333333333333333,S0219,24,22,15,0.9166666666666666,135,112,0.8296296296296296,83,550,575,SR82.tsv
