speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0655,142,67,55,0.47183098591549294,S0653,150,42,36,0.28,S0654,35,6,4,0.17142857142857143,S0652,44,17,13,0.38636363636363635,371,132,0.3557951482479784,108,0,50,S3N4.tsv
S0655,66,36,30,0.5454545454545454,S0653,141,79,65,0.5602836879432624,S0654,12,9,4,0.75,S0652,157,94,80,0.5987261146496815,376,218,0.5797872340425532,179,50,100,S3N4.tsv
S0655,22,15,14,0.6818181818181818,S0653,226,134,104,0.5929203539823009,S0654,4,4,4,1.0,S0652,93,62,46,0.6666666666666666,345,215,0.6231884057971014,168,100,150,S3N4.tsv
S0655,23,15,13,0.6521739130434783,S0653,216,135,111,0.625,S0654,45,29,18,0.6444444444444445,S0652,95,60,49,0.631578947368421,379,239,0.6306068601583114,191,150,200,S3N4.tsv
S0655,56,45,33,0.8035714285714286,S0653,112,64,56,0.5714285714285714,S0654,41,34,25,0.8292682926829268,S0652,47,33,29,0.7021276595744681,256,176,0.6875,143,200,250,S3N4.tsv
S0655,73,56,45,0.7671232876712328,S0653,104,67,56,0.6442307692307693,S0654,21,17,12,0.8095238095238095,S0652,51,45,33,0.8823529411764706,249,185,0.7429718875502008,146,250,300,S3N4.tsv
S0655,62,50,37,0.8064516129032258,S0653,201,137,107,0.681592039800995,S0654,17,4,4,0.23529411764705882,S0652,63,51,38,0.8095238095238095,343,242,0.7055393586005831,186,300,350,S3N4.tsv
S0655,15,10,8,0.6666666666666666,S0653,119,85,74,0.7142857142857143,S0654,64,49,40,0.765625,S0652,33,13,11,0.3939393939393939,231,157,0.6796536796536796,133,350,400,S3N4.tsv
S0655,32,22,18,0.6875,S0653,138,105,91,0.7608695652173914,S0654,38,28,21,0.7368421052631579,S0652,38,29,24,0.7631578947368421,246,184,0.7479674796747967,154,400,450,S3N4.tsv
S0655,1,0,0,0.0,S0653,189,142,117,0.7513227513227513,S0654,61,44,30,0.7213114754098361,S0652,41,35,27,0.8536585365853658,292,221,0.7568493150684932,174,450,500,S3N4.tsv
S0655,68,57,46,0.8382352941176471,S0653,147,121,93,0.8231292517006803,S0654,29,24,13,0.8275862068965517,S0652,30,17,14,0.5666666666666667,274,219,0.7992700729927007,166,500,550,S3N4.tsv
S0655,33,30,23,0.9090909090909091,S0653,102,77,63,0.7549019607843137,S0654,21,14,10,0.6666666666666666,S0652,31,19,18,0.6129032258064516,187,140,0.7486631016042781,114,550,600,S3N4.tsv
S0655,17,14,8,0.8235294117647058,S0653,81,70,48,0.8641975308641975,S0654,38,33,25,0.868421052631579,S0652,39,25,20,0.6410256410256411,175,142,0.8114285714285714,101,600,638,S3N4.tsv
